CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO
2562122269,"3,912,696",5,15,CARICO DA MAG AUTO,1,"3,804,363",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 11:28,9/11/2022 11:50,9/11/2022 11:52,2,"1,385,641","1,307,908",0,0,0,0,1,1,756240,STONES 2.0 CALACATTA GLOSSY 60X60 RET,955,770,1,9/11/2022 11:50,1
2562122269,"3,912,704",6,60,POSIZIONAMENTO INTERI,2,"3,804,334",40,"149,168","441,477",0,M3-59B-02,STOCK,PIAZZALE LATO NORD,14,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 11:31,9/11/2022 11:39,9/11/2022 11:47,8,"1,385,524","1,307,908","40,286,057","188,068","438,405",0,9,9,742836,STONES 2.0 MARFIL SMOOTH 60X60 RETT,"2,786",,1,9/11/2022 11:42,3
2562122269,"3,912,716",5,15,CARICO DA MAG AUTO,1,"3,804,371",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,901,13,4,9/11/2022 11:34,9/11/2022 11:52,9/11/2022 11:53,2,"1,385,644","1,307,908",0,0,0,0,1,1,756208,STONES 2.0 SAHARA NOIR MATTE 80X80 RET,476,570,1,9/11/2022 11:53,1
2562122269,"3,912,736",8,60,POSIZIONAMENTO INTERI,1,"3,804,356",40,"149,168","441,477",0,M3-59B-02,STOCK,PIAZZALE LATO NORD,14,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 11:42,9/11/2022 11:47,9/11/2022 11:51,5,"1,385,524","1,307,908","40,286,057","188,068","438,405",0,9,9,742836,STONES 2.0 MARFIL SMOOTH 60X60 RETT,"2,786",,1,9/11/2022 11:48,1
2562122269,"3,912,771",8,60,POSIZIONAMENTO INTERI,1,"3,804,382",40,"194,304","439,206",0,M3-56A-01,STOCK,PIAZZALE LATO NORD,31,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 11:54,9/11/2022 11:56,9/11/2022 12:01,4,"1,385,526","1,307,908","40,286,062","1,146,779","441,732",0,3,3,755705,MATIÈRES DE REX SABLE 80x80 RET,"2,181",,1,9/11/2022 11:59,2
2562122269,"3,912,778",8,60,POSIZIONAMENTO INTERI,1,"3,804,392",40,"194,304","439,206",0,M3-56A-01,STOCK,PIAZZALE LATO NORD,31,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 11:59,9/11/2022 12:01,9/11/2022 12:29,28,"1,385,526","1,307,908","40,286,062","1,146,779","441,732",0,3,3,755705,MATIÈRES DE REX SABLE 80x80 RET,"2,181",,1,9/11/2022 12:02,1
2562122269,"3,912,862",5,15,CARICO DA MAG AUTO,1,"3,804,417",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 12:11,9/11/2022 12:14,9/11/2022 12:16,2,"1,385,685","1,307,908",0,0,0,0,1,1,755705,MATIÈRES DE REX SABLE 80x80 RET,627,"1,040",1,9/11/2022 12:15,1
2562122269,"3,912,907",5,15,CARICO DA MAG AUTO,1,"3,804,509",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,905,13,2,9/11/2022 12:26,9/11/2022 13:05,9/11/2022 13:07,2,"1,385,708","1,307,908",0,0,0,0,1,1,756241,STONES 2.0 SAHARA NOIR GLOSSY 60X60 RET,191,340,1,9/11/2022 13:06,1
2562122269,"3,912,924",8,60,POSIZIONAMENTO INTERI,1,"3,804,483",40,"333,125","471,342",0,M3-42B-01,STOCK,PIAZZALE LATO NORD,12,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,"229,770","453,759",0,9/11/2022 12:39,9/11/2022 12:49,9/11/2022 13:01,12,"1,385,525","1,307,908","40,286,058","814,624","458,630",0,3,3,752204,RAWTECH RAW-WHITE NAT 30X60 RET,"5,119",,1,9/11/2022 12:53,4
2562122269,"3,912,932",8,15,CARICO DA MAG AUTO,1,"3,804,468",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,902,2,5,9/11/2022 12:44,9/11/2022 12:45,9/11/2022 12:47,2,"1,385,698","1,307,908",0,0,0,0,1,1,742836,STONES 2.0 MARFIL SMOOTH 60X60 RETT,839,800,1,9/11/2022 12:46,1
2562122269,"3,912,932",8,15,CARICO DA MAG AUTO,1,"3,804,468",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,902,2,5,9/11/2022 12:44,9/11/2022 12:45,9/11/2022 12:47,2,"1,385,698","1,307,908",0,0,0,0,1,1,752204,RAWTECH RAW-WHITE NAT 30X60 RET,839,800,1,9/11/2022 12:46,1
2562122269,"3,912,932",8,15,CARICO DA MAG AUTO,1,"3,804,468",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,902,2,5,9/11/2022 12:44,9/11/2022 12:45,9/11/2022 12:47,2,"1,385,698","1,307,908",0,0,0,0,1,1,756240,STONES 2.0 CALACATTA GLOSSY 60X60 RET,839,800,1,9/11/2022 12:46,1
2562122269,"3,912,950",8,60,POSIZIONAMENTO INTERI,1,"3,804,526",40,"333,125","471,342",0,M3-42B-01,STOCK,PIAZZALE LATO NORD,12,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,"229,770","453,759",0,9/11/2022 12:53,9/11/2022 13:01,9/11/2022 13:23,22,"1,385,525","1,307,908","40,286,058","814,624","458,630",0,3,3,752204,RAWTECH RAW-WHITE NAT 30X60 RET,"5,119",,1,9/11/2022 13:12,11
2562122269,"3,912,966",8,15,CARICO DA MAG AUTO,1,"3,804,505",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 13:02,9/11/2022 13:03,9/11/2022 13:05,2,"1,385,707","1,307,908",0,0,0,0,1,1,752204,RAWTECH RAW-WHITE NAT 30X60 RET,853,810,1,9/11/2022 13:04,1
2562122269,"3,913,256",5,15,CARICO DA MAG AUTO,1,"3,804,785",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 14:31,9/11/2022 14:36,9/11/2022 14:37,1,"1,385,815","1,307,908",0,0,0,0,1,1,752204,RAWTECH RAW-WHITE NAT 30X60 RET,853,770,1,9/11/2022 14:36,0
2562122269,"3,913,281",5,15,CARICO DA MAG AUTO,1,"3,804,808",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,"211,510","367,880",0,9/11/2022 14:37,9/11/2022 14:43,9/11/2022 14:44,1,"1,385,820","1,307,908",0,0,0,0,1,1,752204,RAWTECH RAW-WHITE NAT 30X60 RET,853,750,1,9/11/2022 14:43,0
2562122273,"3,912,949",5,15,CARICO DA MAG AUTO,1,"3,804,514",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,10,4,9/11/2022 12:53,9/11/2022 13:07,9/11/2022 13:09,1,"1,385,709","1,307,911",0,0,0,0,1,1,765475,ONYX&MORE WHITE BLEND SAT.60X60 RET,379,520,1,9/11/2022 13:08,1
2562122273,"3,912,949",5,15,CARICO DA MAG AUTO,1,"3,804,514",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,10,4,9/11/2022 12:53,9/11/2022 13:07,9/11/2022 13:09,1,"1,385,709","1,307,911",0,0,0,0,1,1,765474,ONYX&MORE WHITE ONYX SAT.60X60 RET,379,520,1,9/11/2022 13:08,1
2562122273,"3,912,949",5,15,CARICO DA MAG AUTO,1,"3,804,514",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,10,4,9/11/2022 12:53,9/11/2022 13:07,9/11/2022 13:09,1,"1,385,709","1,307,911",0,0,0,0,1,1,765480,ONYX&MORE WHITE ONYX GLOS 60X60 RET,379,520,1,9/11/2022 13:08,1
2562122273,"3,912,949",5,15,CARICO DA MAG AUTO,1,"3,804,514",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,10,4,9/11/2022 12:53,9/11/2022 13:07,9/11/2022 13:09,1,"1,385,709","1,307,911",0,0,0,0,1,1,765483,ONYX&MORE WHITE BLEND GLOS 60X60 RET,379,520,1,9/11/2022 13:08,1
2562122277,"3,913,094",5,15,CARICO DA MAG AUTO,1,"3,804,683",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,908,15,2,9/11/2022 13:52,9/11/2022 14:08,9/11/2022 14:09,1,"1,385,777","1,307,915",0,0,0,0,1,1,756685,STONES 2.0 SAHARA NOIR MATTE MOSAICO 5X5,58,400,1,9/11/2022 14:08,0
2562122369,"3,914,142",5,15,CARICO DA MAG AUTO,1,"3,805,582",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,902,7,3,9/11/2022 19:35,9/11/2022 19:36,9/11/2022 19:37,2,"1,386,024","1,308,023",0,0,0,0,1,1,758198,"AIRTECH LONDON_BLACK STR 20MM 20,2X30,4",199,420,1,9/11/2022 19:36,1
2562122475,"3,913,528",5,15,CARICO DA MAG AUTO,1,"3,805,056",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,909,15,2,9/11/2022 15:42,9/11/2022 15:51,9/11/2022 15:53,2,"1,385,877","1,308,111",0,0,0,0,1,1,738955,INDUSTRIAL IVORY BOCCIARDATO 30x60 RET,168,340,1,9/11/2022 15:52,0
2562122475,"3,913,528",5,15,CARICO DA MAG AUTO,1,"3,805,056",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,909,15,2,9/11/2022 15:42,9/11/2022 15:51,9/11/2022 15:53,2,"1,385,877","1,308,111",0,0,0,0,1,1,745535,"INDUSTRIAL IVORY BATTISCOPA NAT 4,6x60",168,340,1,9/11/2022 15:52,0
2562122475,"3,913,528",5,15,CARICO DA MAG AUTO,1,"3,805,056",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,909,15,2,9/11/2022 15:42,9/11/2022 15:51,9/11/2022 15:53,2,"1,385,877","1,308,111",0,0,0,0,1,1,738656,INDUSTRIAL IVORY NAT 80x80 RET,168,340,1,9/11/2022 15:52,0
2562122512,"3,913,507",5,15,CARICO DA MAG AUTO,1,"3,805,033",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,8,2,9/11/2022 15:36,9/11/2022 15:43,9/11/2022 15:44,1,"1,385,872","1,308,147",0,0,0,0,1,1,775105,NATURE MOOD RIVERBED GLOSS.9MM 60X120 RE,111,440,1,9/11/2022 15:44,1
2562122512,"3,913,507",5,15,CARICO DA MAG AUTO,1,"3,805,033",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,8,2,9/11/2022 15:36,9/11/2022 15:43,9/11/2022 15:44,1,"1,385,872","1,308,147",0,0,0,0,1,1,775100,NATURE MOOD RIVERBED COMF.9MM 60X120 RET,111,440,1,9/11/2022 15:44,1
2562122512,"3,913,507",5,15,CARICO DA MAG AUTO,1,"3,805,033",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,8,2,9/11/2022 15:36,9/11/2022 15:43,9/11/2022 15:44,1,"1,385,872","1,308,147",0,0,0,0,1,1,775098,NATURE MOOD MOUNT.PEAK COMF.9MM 60X120 R,111,440,1,9/11/2022 15:44,1
2562122512,"3,913,507",5,15,CARICO DA MAG AUTO,1,"3,805,033",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,900,8,2,9/11/2022 15:36,9/11/2022 15:43,9/11/2022 15:44,1,"1,385,872","1,308,147",0,0,0,0,1,1,775103,NATURE MOOD MOUNT.PEAKGLOS.9MM 60X120 RE,111,440,1,9/11/2022 15:44,1
2562122552,"3,911,678",8,60,POSIZIONAMENTO INTERI,1,"3,803,883",58,"98,358","482,558",0,M3-63B-02,STOCK,PIAZZALE LATO NORD,29,0,STOCK,0,-,902,13,1,9/11/2022 5:10,9/11/2022 8:45,9/11/2022 8:57,11,"1,385,272","1,308,196","40,286,515","1,479,052","410,853",0,1,1,761189,STONTECH 4.0 STONE_06 80x80 RET,"2,381",,1,9/11/2022 8:53,8
2562122573,"3,911,897",6,94,POSIZIONAMENTO DA PREBOX A BDP,1,"3,806,620",65,"235,362","280,958",0,PRE-BO-M28,PRE_BOX,AREA PRE-BOX M0,5,M0-BO-04,S_GL,BOX PRONTI CAVALLETTI,4,"252,930","310,358",0,9/11/2022 6:35,10/11/2022 8:41,10/11/2022 8:47,6,"1,385,339","1,308,248",0,0,0,0,1,1,,,,,,10/11/2022 8:46,4
2562122603,"3,914,895",5,15,CARICO DA MAG AUTO,1,"3,806,383",64,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,903,14,5,10/11/2022 7:02,10/11/2022 7:02,10/11/2022 7:05,3,"1,386,090","1,308,258",0,0,0,0,1,1,758037,STUDIOS OF CASAMOOD CHALK 60X60 RET,21,260,1,10/11/2022 7:04,2
2562122641,"3,911,673",6,60,POSIZIONAMENTO INTERI,1,"3,803,493",24,"155,800","335,556",0,M0-D08-02,STOCK,PIAZZALE NUOVO,10,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 5:10,9/11/2022 6:18,9/11/2022 6:33,16,"1,385,271","1,308,305","40,286,764","2,104,703","438,364",0,1,1,769818,REVES DE REX NOISETTE GLOSSY 60X120 RETT,"1,901",,1,9/11/2022 6:31,13
2562122641,"3,911,675",6,60,POSIZIONAMENTO INTERI,2,"3,803,427",24,"315,790","466,751",0,M3-44B-02,STOCK,PIAZZALE LATO NORD,8,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 5:10,9/11/2022 6:03,9/11/2022 6:09,6,"1,385,270","1,308,305","40,286,762","2,104,643","439,331",0,2,2,769816,REVES DE REX PERLE GLOSSY 60X120 RETT,"1,901",,1,9/11/2022 6:05,2
2562122641,"3,911,676",6,60,POSIZIONAMENTO INTERI,1,"3,803,344",24,"279,591","458,863",0,M3-48B-02,STOCK,PIAZZALE LATO NORD,3,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 5:10,9/11/2022 5:34,9/11/2022 5:48,14,"1,385,268","1,308,305","40,286,761","2,104,628","454,103",0,4,4,769812,REVES DE REX PERLE MATTE 60X120 RETT,"1,901",,1,9/11/2022 5:38,4
2562122641,"3,911,677",6,60,POSIZIONAMENTO INTERI,1,"3,803,447",24,"280,545","472,830",0,M3-48B-02,STOCK,PIAZZALE LATO NORD,13,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 5:10,9/11/2022 6:09,9/11/2022 6:14,5,"1,385,269","1,308,305","40,286,763","2,104,643","420,885",0,2,2,769816,REVES DE REX PERLE GLOSSY 60X120 RETT,"1,901",,1,9/11/2022 6:11,2
2562122641,"3,911,770",6,60,POSIZIONAMENTO INTERI,2,"3,803,378",24,"279,591","458,863",0,M3-48B-02,STOCK,PIAZZALE LATO NORD,3,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 5:39,9/11/2022 5:48,9/11/2022 5:54,5,"1,385,268","1,308,305","40,286,761","2,104,628","454,103",0,4,4,769812,REVES DE REX PERLE MATTE 60X120 RETT,"1,901",,1,9/11/2022 5:49,1
2562122641,"3,911,794",6,60,POSIZIONAMENTO INTERI,1,"3,803,410",24,"279,591","458,863",0,M3-48B-02,STOCK,PIAZZALE LATO NORD,3,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 5:49,9/11/2022 5:54,9/11/2022 6:03,9,"1,385,268","1,308,305","40,286,761","2,104,628","454,103",0,4,4,769812,REVES DE REX PERLE MATTE 60X120 RETT,"1,901",,1,9/11/2022 6:01,7
2562122641,"3,911,852",6,60,POSIZIONAMENTO INTERI,1,"3,803,453",24,"280,545","472,830",0,M3-48B-02,STOCK,PIAZZALE LATO NORD,13,M3-BO-06,S_CO,BOX PRONTI CONTAINER,1,"233,112","378,055",0,9/11/2022 6:11,9/11/2022 6:14,9/11/2022 6:18,4,"1,385,269","1,308,305","40,286,763","2,104,643","420,885",0,2,2,769816,REVES DE REX PERLE GLOSSY 60X120 RETT,"1,901",,1,9/11/2022 6:15,1
2562122641,"3,912,191",5,15,CARICO DA MAG AUTO,1,"3,803,820",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,905,15,3,9/11/2022 8:30,9/11/2022 8:31,9/11/2022 8:33,2,"1,385,451","1,308,305",0,0,0,0,1,1,769818,REVES DE REX NOISETTE GLOSSY 60X120 RETT,63,280,1,9/11/2022 8:32,1
2562122642,"3,912,309",6,94,POSIZIONAMENTO DA PREBOX A BDP,1,"3,804,031",65,"214,228","224,601",0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,16,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,"144,372","390,858",0,9/11/2022 9:20,9/11/2022 9:57,9/11/2022 10:02,6,"1,385,477","1,308,306",0,0,0,0,1,1,,,,,,9/11/2022 9:59,3
2562122642,"3,912,310",6,94,POSIZIONAMENTO DA PREBOX A BDP,2,"3,804,061",65,"203,728","224,601",0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,13,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,"144,372","390,858",0,9/11/2022 9:20,9/11/2022 10:03,9/11/2022 10:12,10,"1,385,479","1,308,306",0,0,0,0,3,3,,,,,,9/11/2022 10:10,7
2562122642,"3,912,311",6,94,POSIZIONAMENTO DA PREBOX A BDP,1,"3,804,484",65,"161,728","224,601",0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,1,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,"144,372","390,858",0,9/11/2022 9:20,9/11/2022 12:48,9/11/2022 12:56,8,"1,385,480","1,308,306",0,0,0,0,1,1,,,,,,9/11/2022 12:54,6
2562122642,"3,912,312",6,94,POSIZIONAMENTO DA PREBOX A BDP,1,"3,803,971",65,"104,368","204,171",0,PRE-BOX-06,PRE_BOX,AREA PRE-BOX PLANT2,7,M3-CL-07,S_CANT,Cantilever M3,-,"385,444","427,231",37,9/11/2022 9:20,9/11/2022 9:37,9/11/2022 9:44,7,"1,385,481","1,308,306",0,0,0,0,1,1,,,,,,9/11/2022 9:39,2
2562122642,"3,912,313",6,94,POSIZIONAMENTO DA PREBOX A BDP,1,"3,804,200",65,"206,978","217,001",0,PRE-BOX-3B,PRE_BOX,AREA PRE-BOX PLANT2,15,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,"144,372","390,858",0,9/11/2022 9:20,9/11/2022 10:51,9/11/2022 10:58,7,"1,385,478","1,308,306",0,0,0,0,1,1,,,,,,9/11/2022 10:56,6
2562122642,"3,912,440",6,94,POSIZIONAMENTO DA PREBOX A BDP,1,"3,804,078",65,"203,728","224,601",0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,13,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,"144,372","390,858",0,9/11/2022 10:10,9/11/2022 10:12,9/11/2022 10:17,5,"1,385,479","1,308,306",0,0,0,0,3,3,,,,,,9/11/2022 10:15,3
2562122662,"3,912,662",5,15,CARICO DA MAG AUTO,1,"3,804,322",64,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,902,14,2,9/11/2022 11:18,9/11/2022 11:36,9/11/2022 11:39,2,"1,385,628","1,308,332",0,0,0,0,1,1,741896,WOODEN DECOR WALNUT 80X80,149,320,1,9/11/2022 11:38,1
2562122665,"3,912,272",5,15,CARICO DA MAG AUTO,1,"3,803,922",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,906,11,5,9/11/2022 9:01,9/11/2022 9:15,9/11/2022 9:16,2,"1,385,474","1,308,336",0,0,0,0,1,1,752203,RAWTECH RAW-DUST NAT 60X60 RET,96,300,1,9/11/2022 9:15,1
2562122673,"3,912,358",5,15,CARICO DA MAG AUTO,1,"3,804,092",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,907,10,5,9/11/2022 9:44,9/11/2022 10:19,9/11/2022 10:21,2,"1,385,560","1,308,344",0,0,0,0,1,1,755473,B&W WHITE NATURALE 60X60 RET,24,220,7,9/11/2022 10:20,1
2562122685,"3,912,773",8,15,CARICO DA MAG AUTO,1,"3,804,396",64,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,901,2,2,9/11/2022 11:55,9/11/2022 12:03,9/11/2022 12:05,2,"1,385,647","1,308,386",0,0,0,0,1,1,762195,AIRTECH BERLIN_RED STR 30X60 RET,384,470,1,9/11/2022 12:04,1
2562122704,"3,912,377",5,15,CARICO DA MAG AUTO,1,"3,804,180",34,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 9:49,9/11/2022 10:49,9/11/2022 10:52,4,"1,385,579","1,308,372",0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,"1,190","1,020",1,9/11/2022 10:51,2
2562122704,"3,912,494",5,15,CARICO DA MAG AUTO,1,"3,804,194",64,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:21,9/11/2022 10:53,9/11/2022 10:56,3,"1,385,582","1,308,372",0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,"1,190","1,040",1,9/11/2022 10:55,2
2562122704,"3,912,498",5,15,CARICO DA MAG AUTO,1,"3,804,235",64,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:23,9/11/2022 11:09,9/11/2022 11:13,3,"1,385,608","1,308,372",0,0,0,0,1,1,765313,B&W_MARBLE WHITE NATURALE 80X80 RET,"1,190","1,040",1,9/11/2022 11:10,1
2562122704,"3,912,523",5,15,CARICO DA MAG AUTO,1,"3,804,262",64,"246,340","425,843",0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:26,9/11/2022 11:19,9/11/2022 11:21,3,"1,385,613","1,308,372",0,0,0,0,1,1,765314,B&W_MARBLE BLACK NATURALE 80X80 RET,"1,190","1,040",1,9/11/2022 11:20,1
2562122704,"3,912,556",8,15,CARICO DA MAG AUTO,1,"3,804,152",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:40,9/11/2022 10:41,9/11/2022 10:43,2,"1,385,573","1,308,372",0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,"1,071","1,040",1,9/11/2022 10:42,1
2562122704,"3,912,561",8,15,CARICO DA MAG AUTO,1,"3,804,159",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:42,9/11/2022 10:43,9/11/2022 10:45,2,"1,385,574","1,308,372",0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,"1,190","1,040",1,9/11/2022 10:44,1
2562122704,"3,912,564",8,15,CARICO DA MAG AUTO,1,"3,804,166",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:44,9/11/2022 10:45,9/11/2022 10:47,2,"1,385,575","1,308,372",0,0,0,0,1,1,765313,B&W_MARBLE WHITE NATURALE 80X80 RET,"1,190","1,040",1,9/11/2022 10:46,1
2562122704,"3,912,573",8,15,CARICO DA MAG AUTO,1,"3,804,172",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:46,9/11/2022 10:47,9/11/2022 10:49,2,"1,385,577","1,308,372",0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,"1,190","1,020",1,9/11/2022 10:48,1
2562122704,"3,912,585",8,15,CARICO DA MAG AUTO,1,"3,804,189",34,"241,569","416,461",0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,"193,978","370,307",0,9/11/2022 10:51,9/11/2022 10:53,9/11/2022 10:55,2,"1,385,581","1,308,372",0,0,0,0,1,1,765314,B&W_MARBLE BLACK NATURALE 80X80 RET,"1,190","1,040",1,9/11/2022 10:54,1
