CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3877997,3882338,343,441,246,426,1,109
3882338,3877997,343,427,242,416,1,109
3877997,3883140,343,441,246,426,1,109
3883140,3877997,343,434,242,416,1,109
3877997,3883454,343,441,246,426,1,109
3883454,3877997,343,434,242,416,1,109
3877997,3883489,343,441,246,426,1,109
3883489,3877997,344,443,242,416,1,109
3877997,3890112,343,441,246,426,1,109
3890112,3877997,343,433,242,416,1,109
3877997,0,343,441,0,0,1,557
0,3877997,0,0,242,416,1,557
3882338,3877997,343,427,242,416,1,125
3877997,3882338,343,441,246,426,1,125
3882338,3883140,343,427,246,426,1,100
3883140,3882338,343,434,246,426,1,100
3882338,3883454,343,427,246,426,1,100
3883454,3882338,343,434,246,426,1,100
3882338,3883489,343,427,246,426,1,100
3883489,3882338,344,443,246,426,1,100
3882338,3890112,343,427,246,426,1,100
3890112,3882338,343,433,246,426,1,100
3882338,0,343,427,0,0,1,548
0,3882338,0,0,246,426,1,548
3883140,3877997,343,434,242,416,1,123
3877997,3883140,343,441,246,426,1,123
3883140,3882338,343,434,246,426,1,98
3882338,3883140,343,427,246,426,1,98
3883140,3883454,343,434,246,426,1,98
3883454,3883140,343,434,246,426,1,98
3883140,3883489,343,434,246,426,1,98
3883489,3883140,344,443,246,426,1,98
3883140,3890112,343,434,246,426,1,98
3890112,3883140,343,433,246,426,1,98
3883140,0,343,434,0,0,1,546
0,3883140,0,0,246,426,1,546
3883454,3877997,343,434,242,416,1,123
3877997,3883454,343,441,246,426,1,123
3883454,3882338,343,434,246,426,1,98
3882338,3883454,343,427,246,426,1,98
3883454,3883140,343,434,246,426,1,98
3883140,3883454,343,434,246,426,1,98
3883454,3883489,343,434,246,426,1,98
3883489,3883454,344,443,246,426,1,98
3883454,3890112,343,434,246,426,1,98
3890112,3883454,343,433,246,426,1,98
3883454,0,343,434,0,0,1,546
0,3883454,0,0,246,426,1,546
3883489,3877997,344,443,242,416,1,134
3877997,3883489,343,441,246,426,1,134
3883489,3882338,344,443,246,426,1,109
3882338,3883489,343,427,246,426,1,109
3883489,3883140,344,443,246,426,1,109
3883140,3883489,343,434,246,426,1,109
3883489,3883454,344,443,246,426,1,109
3883454,3883489,343,434,246,426,1,109
3883489,3890112,344,443,246,426,1,109
3890112,3883489,343,433,246,426,1,109
3883489,0,344,443,0,0,1,557
0,3883489,0,0,246,426,1,557
3890112,3877997,343,433,242,416,1,123
3877997,3890112,343,441,246,426,1,123
3890112,3882338,343,433,246,426,1,98
3882338,3890112,343,427,246,426,1,98
3890112,3883140,343,433,246,426,1,98
3883140,3890112,343,434,246,426,1,98
3890112,3883454,343,433,246,426,1,98
3883454,3890112,343,434,246,426,1,98
3890112,3883489,343,433,246,426,1,98
3883489,3890112,344,443,246,426,1,98
3890112,0,343,433,0,0,1,546
0,3890112,0,0,246,426,1,546
0,3877997,0,0,242,416,1,421
3877997,0,343,441,0,0,1,421
0,3882338,0,0,246,426,1,430
3882338,0,343,427,0,0,1,430
0,3883140,0,0,246,426,1,430
3883140,0,343,434,0,0,1,430
0,3883454,0,0,246,426,1,430
3883454,0,343,434,0,0,1,430
0,3883489,0,0,246,426,1,430
3883489,0,344,443,0,0,1,430
0,3890112,0,0,246,426,1,430
3890112,0,343,433,0,0,1,430
