CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3872758,3872885,1,230,246,426,1,278
3872885,3872758,1,230,246,426,1,278
3872758,3878493,1,230,246,426,1,278
3878493,3872758,1,230,246,426,1,278
3872758,3880983,1,230,246,426,1,278
3880983,3872758,1,230,246,426,1,278
3872758,3881617,1,230,246,426,1,278
3881617,3872758,1,230,246,426,1,278
3872758,3882249,1,230,246,426,1,278
3882249,3872758,1,230,246,426,1,278
3872758,3885867,1,230,246,426,1,278
3885867,3872758,1,230,246,426,1,278
3872758,3887823,1,230,246,426,1,278
3887823,3872758,1,230,246,426,1,278
3872758,3889774,1,230,246,426,1,278
3889774,3872758,1,230,246,426,1,278
3872758,0,1,230,0,0,1,229
0,3872758,0,0,246,426,1,229
3872885,3872758,1,230,246,426,1,278
3872758,3872885,1,230,246,426,1,278
3872885,3878493,1,230,246,426,1,278
3878493,3872885,1,230,246,426,1,278
3872885,3880983,1,230,246,426,1,278
3880983,3872885,1,230,246,426,1,278
3872885,3881617,1,230,246,426,1,278
3881617,3872885,1,230,246,426,1,278
3872885,3882249,1,230,246,426,1,278
3882249,3872885,1,230,246,426,1,278
3872885,3885867,1,230,246,426,1,278
3885867,3872885,1,230,246,426,1,278
3872885,3887823,1,230,246,426,1,278
3887823,3872885,1,230,246,426,1,278
3872885,3889774,1,230,246,426,1,278
3889774,3872885,1,230,246,426,1,278
3872885,0,1,230,0,0,1,229
0,3872885,0,0,246,426,1,229
3878493,3872758,1,230,246,426,1,278
3872758,3878493,1,230,246,426,1,278
3878493,3872885,1,230,246,426,1,278
3872885,3878493,1,230,246,426,1,278
3878493,3880983,1,230,246,426,1,278
3880983,3878493,1,230,246,426,1,278
3878493,3881617,1,230,246,426,1,278
3881617,3878493,1,230,246,426,1,278
3878493,3882249,1,230,246,426,1,278
3882249,3878493,1,230,246,426,1,278
3878493,3885867,1,230,246,426,1,278
3885867,3878493,1,230,246,426,1,278
3878493,3887823,1,230,246,426,1,278
3887823,3878493,1,230,246,426,1,278
3878493,3889774,1,230,246,426,1,278
3889774,3878493,1,230,246,426,1,278
3878493,0,1,230,0,0,1,229
0,3878493,0,0,246,426,1,229
3880983,3872758,1,230,246,426,1,278
3872758,3880983,1,230,246,426,1,278
3880983,3872885,1,230,246,426,1,278
3872885,3880983,1,230,246,426,1,278
3880983,3878493,1,230,246,426,1,278
3878493,3880983,1,230,246,426,1,278
3880983,3881617,1,230,246,426,1,278
3881617,3880983,1,230,246,426,1,278
3880983,3882249,1,230,246,426,1,278
3882249,3880983,1,230,246,426,1,278
3880983,3885867,1,230,246,426,1,278
3885867,3880983,1,230,246,426,1,278
3880983,3887823,1,230,246,426,1,278
3887823,3880983,1,230,246,426,1,278
3880983,3889774,1,230,246,426,1,278
3889774,3880983,1,230,246,426,1,278
3880983,0,1,230,0,0,1,229
0,3880983,0,0,246,426,1,229
3881617,3872758,1,230,246,426,1,278
3872758,3881617,1,230,246,426,1,278
3881617,3872885,1,230,246,426,1,278
3872885,3881617,1,230,246,426,1,278
3881617,3878493,1,230,246,426,1,278
3878493,3881617,1,230,246,426,1,278
3881617,3880983,1,230,246,426,1,278
3880983,3881617,1,230,246,426,1,278
3881617,3882249,1,230,246,426,1,278
3882249,3881617,1,230,246,426,1,278
3881617,3885867,1,230,246,426,1,278
3885867,3881617,1,230,246,426,1,278
3881617,3887823,1,230,246,426,1,278
3887823,3881617,1,230,246,426,1,278
3881617,3889774,1,230,246,426,1,278
3889774,3881617,1,230,246,426,1,278
3881617,0,1,230,0,0,1,229
0,3881617,0,0,246,426,1,229
3882249,3872758,1,230,246,426,1,278
3872758,3882249,1,230,246,426,1,278
3882249,3872885,1,230,246,426,1,278
3872885,3882249,1,230,246,426,1,278
3882249,3878493,1,230,246,426,1,278
3878493,3882249,1,230,246,426,1,278
3882249,3880983,1,230,246,426,1,278
3880983,3882249,1,230,246,426,1,278
3882249,3881617,1,230,246,426,1,278
3881617,3882249,1,230,246,426,1,278
3882249,3885867,1,230,246,426,1,278
3885867,3882249,1,230,246,426,1,278
3882249,3887823,1,230,246,426,1,278
3887823,3882249,1,230,246,426,1,278
3882249,3889774,1,230,246,426,1,278
3889774,3882249,1,230,246,426,1,278
3882249,0,1,230,0,0,1,229
0,3882249,0,0,246,426,1,229
3885867,3872758,1,230,246,426,1,278
3872758,3885867,1,230,246,426,1,278
3885867,3872885,1,230,246,426,1,278
3872885,3885867,1,230,246,426,1,278
3885867,3878493,1,230,246,426,1,278
3878493,3885867,1,230,246,426,1,278
3885867,3880983,1,230,246,426,1,278
3880983,3885867,1,230,246,426,1,278
3885867,3881617,1,230,246,426,1,278
3881617,3885867,1,230,246,426,1,278
3885867,3882249,1,230,246,426,1,278
3882249,3885867,1,230,246,426,1,278
3885867,3887823,1,230,246,426,1,278
3887823,3885867,1,230,246,426,1,278
3885867,3889774,1,230,246,426,1,278
3889774,3885867,1,230,246,426,1,278
3885867,0,1,230,0,0,1,229
0,3885867,0,0,246,426,1,229
3887823,3872758,1,230,246,426,1,278
3872758,3887823,1,230,246,426,1,278
