CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3871718,3879143,371,445,107,220,1,429
3879143,3871718,356,434,107,220,1,429
3871718,3877564,371,445,106,225,1,432
3877564,3871718,360,425,107,220,1,432
3871718,3877547,371,445,113,225,1,424
3877547,3871718,363,420,107,220,1,424
3871718,3877629,371,445,106,217,1,429
3877629,3871718,354,434,107,220,1,429
3871718,0,371,445,0,0,1,589
0,3871718,0,0,107,220,1,589
3879143,3871718,356,434,107,220,1,392
3871718,3879143,371,445,107,220,1,392
3879143,3877564,356,434,106,225,1,395
3877564,3879143,360,425,107,220,1,395
3879143,3877547,356,434,113,225,1,387
3877547,3879143,363,420,107,220,1,387
3879143,3877629,356,434,106,217,1,393
3877629,3879143,354,434,107,220,1,393
3879143,0,356,434,0,0,1,558
0,3879143,0,0,107,220,1,558
3877564,3871718,360,425,107,220,1,407
3871718,3877564,371,445,106,225,1,407
3877564,3879143,360,425,107,220,1,407
3879143,3877564,356,434,106,225,1,407
3877564,3877547,360,425,113,225,1,402
3877547,3877564,363,420,106,225,1,402
3877564,3877629,360,425,106,217,1,407
3877629,3877564,354,434,106,225,1,407
3877564,0,360,425,0,0,1,567
0,3877564,0,0,106,225,1,567
3877547,3871718,363,420,107,220,1,403
3871718,3877547,371,445,113,225,1,403
3877547,3879143,363,420,107,220,1,403
3879143,3877547,356,434,113,225,1,403
3877547,3877564,363,420,106,225,1,406
3877564,3877547,360,425,113,225,1,406
3877547,3877629,363,420,106,217,1,403
3877629,3877547,354,434,113,225,1,403
3877547,0,363,420,0,0,1,563
0,3877547,0,0,113,225,1,563
3877629,3871718,354,434,107,220,1,392
3871718,3877629,371,445,106,217,1,392
3877629,3879143,354,434,107,220,1,392
3879143,3877629,356,434,106,217,1,392
3877629,3877564,354,434,106,225,1,395
3877564,3877629,360,425,106,217,1,395
3877629,3877547,354,434,113,225,1,387
3877547,3877629,363,420,106,217,1,387
3877629,0,354,434,0,0,1,558
0,3877629,0,0,106,217,1,558
0,3871718,0,0,107,220,1,230
3871718,0,371,445,0,0,1,230
0,3879143,0,0,107,220,1,230
3879143,0,356,434,0,0,1,230
0,3877564,0,0,106,225,1,236
3877564,0,360,425,0,0,1,236
0,3877547,0,0,113,225,1,247
3877547,0,363,420,0,0,1,247
0,3877629,0,0,106,217,1,220
3877629,0,354,434,0,0,1,220
