CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3873541,3881664,357,417,103,196,1,407
3881664,3873541,357,417,106,196,1,407
3873541,3885292,357,417,107,193,1,406
3885292,3873541,363,420,106,196,1,406
3873541,3884954,357,417,106,196,1,404
3884954,3873541,353,412,106,196,1,404
3873541,3888296,357,417,103,196,1,407
3888296,3873541,354,421,106,196,1,407
3873541,3890086,357,417,107,193,1,406
3890086,3873541,363,417,106,196,1,406
3873541,3891401,357,417,103,188,1,421
3891401,3873541,366,417,106,196,1,421
3873541,0,357,417,0,0,1,562
0,3873541,0,0,106,196,1,562
3881664,3873541,357,417,106,196,1,404
3873541,3881664,357,417,103,196,1,404
3881664,3885292,357,417,107,193,1,406
3885292,3881664,363,420,103,196,1,406
3881664,3884954,357,417,106,196,1,404
3884954,3881664,353,412,103,196,1,404
3881664,3888296,357,417,103,196,1,407
3888296,3881664,354,421,103,196,1,407
3881664,3890086,357,417,107,193,1,406
3890086,3881664,363,417,103,196,1,406
3881664,3891401,357,417,103,188,1,421
3891401,3881664,366,417,103,196,1,421
3881664,0,357,417,0,0,1,562
0,3881664,0,0,103,196,1,562
3885292,3873541,363,420,106,196,1,405
3873541,3885292,357,417,107,193,1,405
3885292,3881664,363,420,103,196,1,408
3881664,3885292,357,417,107,193,1,408
3885292,3884954,363,420,106,196,1,405
3884954,3885292,353,412,107,193,1,405
3885292,3888296,363,420,103,196,1,408
3888296,3885292,354,421,107,193,1,408
3885292,3890086,363,420,107,193,1,407
3890086,3885292,363,417,107,193,1,407
3885292,3891401,363,420,103,188,1,422
3891401,3885292,366,417,107,193,1,422
3885292,0,363,420,0,0,1,563
0,3885292,0,0,107,193,1,563
3884954,3873541,353,412,106,196,1,385
3873541,3884954,357,417,106,196,1,385
3884954,3881664,353,412,103,196,1,388
3881664,3884954,357,417,106,196,1,388
3884954,3885292,353,412,107,193,1,387
3885292,3884954,363,420,106,196,1,387
3884954,3888296,353,412,103,196,1,388
3888296,3884954,354,421,106,196,1,388
3884954,3890086,353,412,107,193,1,387
3890086,3884954,363,417,106,196,1,387
3884954,3891401,353,412,103,188,1,402
3891401,3884954,366,417,106,196,1,402
3884954,0,353,412,0,0,1,544
0,3884954,0,0,106,196,1,544
3888296,3873541,354,421,106,196,1,395
3873541,3888296,357,417,103,196,1,395
3888296,3881664,354,421,103,196,1,398
3881664,3888296,357,417,103,196,1,398
3888296,3885292,354,421,107,193,1,397
3885292,3888296,363,420,103,196,1,397
3888296,3884954,354,421,106,196,1,395
3884954,3888296,353,412,103,196,1,395
3888296,3890086,354,421,107,193,1,397
3890086,3888296,363,417,103,196,1,397
3888296,3891401,354,421,103,188,1,412
3891401,3888296,366,417,103,196,1,412
3888296,0,354,421,0,0,1,554
0,3888296,0,0,103,196,1,554
3890086,3873541,363,417,106,196,1,402
3873541,3890086,357,417,107,193,1,402
3890086,3881664,363,417,103,196,1,405
3881664,3890086,357,417,107,193,1,405
3890086,3885292,363,417,107,193,1,404
3885292,3890086,363,420,107,193,1,404
3890086,3884954,363,417,106,196,1,402
3884954,3890086,353,412,107,193,1,402
3890086,3888296,363,417,103,196,1,405
3888296,3890086,354,421,107,193,1,405
3890086,3891401,363,417,103,188,1,419
3891401,3890086,366,417,107,193,1,419
3890086,0,363,417,0,0,1,560
0,3890086,0,0,107,193,1,560
3891401,3873541,366,417,106,196,1,412
3873541,3891401,357,417,103,188,1,412
3891401,3881664,366,417,103,196,1,415
3881664,3891401,357,417,103,188,1,415
3891401,3885292,366,417,107,193,1,414
3885292,3891401,363,420,103,188,1,414
3891401,3884954,366,417,106,196,1,412
3884954,3891401,353,412,103,188,1,412
3891401,3888296,366,417,103,196,1,415
3888296,3891401,354,421,103,188,1,415
3891401,3890086,366,417,107,193,1,414
3890086,3891401,363,417,103,188,1,414
3891401,0,366,417,0,0,1,569
0,3891401,0,0,103,188,1,569
0,3873541,0,0,106,196,1,199
3873541,0,357,417,0,0,1,199
0,3881664,0,0,103,196,1,197
3881664,0,357,417,0,0,1,197
0,3885292,0,0,107,193,1,198
3885292,0,363,420,0,0,1,198
0,3884954,0,0,106,196,1,199
3884954,0,353,412,0,0,1,199
0,3888296,0,0,103,196,1,197
3888296,0,354,421,0,0,1,197
0,3890086,0,0,107,193,1,198
3890086,0,363,417,0,0,1,198
0,3891401,0,0,103,188,1,189
3891401,0,366,417,0,0,1,189
