CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3879150,3880844,241,367,275,331,1,57
3880844,3879150,195,380,275,349,1,57
3879150,3883462,241,367,258,343,1,26
3883462,3879150,211,369,275,349,1,26
3879150,3883471,241,367,258,343,1,26
3883471,3879150,211,369,275,349,1,26
3879150,3883477,241,367,258,343,1,26
3883477,3879150,211,369,275,349,1,26
3879150,0,241,367,0,0,1,411
0,3879150,0,0,275,349,1,411
3880844,3879150,195,380,275,349,1,105
3879150,3880844,241,367,275,331,1,105
3880844,3883462,195,380,258,343,1,89
3883462,3880844,211,369,275,331,1,89
3880844,3883471,195,380,258,343,1,89
3883471,3880844,211,369,275,331,1,89
3880844,3883477,195,380,258,343,1,89
3883477,3880844,211,369,275,331,1,89
3880844,0,195,380,0,0,1,393
0,3880844,0,0,275,331,1,393
3883462,3879150,211,369,275,349,1,71
3879150,3883462,241,367,258,343,1,71
3883462,3880844,211,369,275,331,1,88
3880844,3883462,195,380,258,343,1,88
3883462,3883471,211,369,258,343,1,57
3883471,3883462,211,369,258,343,1,57
3883462,3883477,211,369,258,343,1,57
3883477,3883462,211,369,258,343,1,57
3883462,0,211,369,0,0,1,384
0,3883462,0,0,258,343,1,384
3883471,3879150,211,369,275,349,1,71
3879150,3883471,241,367,258,343,1,71
3883471,3880844,211,369,275,331,1,88
3880844,3883471,195,380,258,343,1,88
3883471,3883462,211,369,258,343,1,57
3883462,3883471,211,369,258,343,1,57
3883471,3883477,211,369,258,343,1,57
3883477,3883471,211,369,258,343,1,57
3883471,0,211,369,0,0,1,384
0,3883471,0,0,258,343,1,384
3883477,3879150,211,369,275,349,1,71
3879150,3883477,241,367,258,343,1,71
3883477,3880844,211,369,275,331,1,88
3880844,3883477,195,380,258,343,1,88
3883477,3883462,211,369,258,343,1,57
3883462,3883477,211,369,258,343,1,57
3883477,3883471,211,369,258,343,1,57
3883471,3883477,211,369,258,343,1,57
3883477,0,211,369,0,0,1,384
0,3883477,0,0,258,343,1,384
0,3879150,0,0,275,349,1,381
3879150,0,241,367,0,0,1,381
0,3880844,0,0,275,331,1,399
3880844,0,195,380,0,0,1,399
0,3883462,0,0,258,343,1,357
3883462,0,211,369,0,0,1,357
0,3883471,0,0,258,343,1,357
3883471,0,211,369,0,0,1,357
0,3883477,0,0,258,343,1,357
3883477,0,211,369,0,0,1,357
