CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3881120,3881135,190,377,153,423,1,0
3881135,3881120,190,377,153,423,1,0
3881120,3887708,190,377,154,430,1,0
3887708,3881120,206,377,153,423,1,0
3881120,3888458,190,377,151,479,1,131
3888458,3881120,194,369,153,423,1,131
3881120,3888492,190,377,151,479,1,131
3888492,3881120,194,369,153,423,1,131
3881120,0,190,377,0,0,1,388
0,3881120,0,0,153,423,1,388
3881135,3881120,190,377,153,423,1,0
3881120,3881135,190,377,153,423,1,0
3881135,3887708,190,377,154,430,1,0
3887708,3881135,206,377,153,423,1,0
3881135,3888458,190,377,151,479,1,131
3888458,3881135,194,369,153,423,1,131
3881135,3888492,190,377,151,479,1,131
3888492,3881135,194,369,153,423,1,131
3881135,0,190,377,0,0,1,388
0,3881135,0,0,153,423,1,388
3887708,3881120,206,377,153,423,1,58
3881120,3887708,190,377,154,430,1,58
3887708,3881135,206,377,153,423,1,58
3881135,3887708,190,377,154,430,1,58
3887708,3888458,206,377,151,479,1,122
3888458,3887708,194,369,154,430,1,122
3887708,3888492,206,377,151,479,1,122
3888492,3887708,194,369,154,430,1,122
3887708,0,206,377,0,0,1,394
0,3887708,0,0,154,430,1,394
3888458,3881120,194,369,153,423,1,0
3881120,3888458,190,377,151,479,1,0
3888458,3881135,194,369,153,423,1,0
3881135,3888458,190,377,151,479,1,0
3888458,3887708,194,369,154,430,1,0
3887708,3888458,206,377,151,479,1,0
3888458,3888492,194,369,151,479,1,137
3888492,3888458,194,369,151,479,1,137
3888458,0,194,369,0,0,1,383
0,3888458,0,0,151,479,1,383
3888492,3881120,194,369,153,423,1,0
3881120,3888492,190,377,151,479,1,0
3888492,3881135,194,369,153,423,1,0
3881135,3888492,190,377,151,479,1,0
3888492,3887708,194,369,154,430,1,0
3887708,3888492,206,377,151,479,1,0
3888492,3888458,194,369,151,479,1,137
3888458,3888492,194,369,151,479,1,137
3888492,0,194,369,0,0,1,383
0,3888492,0,0,151,479,1,383
0,3881120,0,0,153,423,1,0
3881120,0,190,377,0,0,1,0
0,3881135,0,0,153,423,1,0
3881135,0,190,377,0,0,1,0
0,3887708,0,0,154,430,1,0
3887708,0,206,377,0,0,1,0
0,3888458,0,0,151,479,1,0
3888458,0,194,369,0,0,1,0
0,3888492,0,0,151,479,1,0
3888492,0,194,369,0,0,1,0
