CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3872601,3877204,236,747,294,835,1,215
3877204,3872601,233,747,290,835,1,215
3872601,3878192,236,747,287,831,1,171
3878192,3872601,241,747,290,835,1,171
3872601,3880532,236,747,289,831,1,171
3880532,3872601,233,747,290,835,1,171
3872601,3880984,236,747,287,831,1,171
3880984,3872601,236,747,290,835,1,171
3872601,3882303,236,747,290,840,1,208
3882303,3872601,241,747,290,835,1,208
3872601,3883548,236,747,287,831,1,171
3883548,3872601,236,747,290,835,1,171
3872601,3883627,236,747,289,831,1,171
3883627,3872601,239,747,290,835,1,171
3872601,3886698,236,747,283,835,1,168
3886698,3872601,241,747,290,835,1,168
3872601,3889611,236,747,292,835,1,182
3889611,3872601,241,747,290,835,1,182
3872601,0,236,747,0,0,1,771
0,3872601,0,0,290,835,1,771
3877204,3872601,233,747,290,835,1,189
3872601,3877204,236,747,294,835,1,189
3877204,3878192,233,747,287,831,1,174
3878192,3877204,241,747,294,835,1,174
3877204,3880532,233,747,289,831,1,174
3880532,3877204,233,747,294,835,1,174
3877204,3880984,233,747,287,831,1,174
3880984,3877204,236,747,294,835,1,174
3877204,3882303,233,747,290,840,1,211
3882303,3877204,241,747,294,835,1,211
3877204,3883548,233,747,287,831,1,174
3883548,3877204,236,747,294,835,1,174
3877204,3883627,233,747,289,831,1,174
3883627,3877204,239,747,294,835,1,174
3877204,3886698,233,747,283,835,1,171
3886698,3877204,241,747,294,835,1,171
3877204,3889611,233,747,292,835,1,185
3889611,3877204,241,747,294,835,1,185
3877204,0,233,747,0,0,1,768
0,3877204,0,0,294,835,1,768
3878192,3872601,241,747,290,835,1,179
3872601,3878192,236,747,287,831,1,179
3878192,3877204,241,747,294,835,1,208
3877204,3878192,233,747,287,831,1,208
3878192,3880532,241,747,289,831,1,164
3880532,3878192,233,747,287,831,1,164
3878192,3880984,241,747,287,831,1,164
3880984,3878192,236,747,287,831,1,164
3878192,3882303,241,747,290,840,1,201
3882303,3878192,241,747,287,831,1,201
3878192,3883548,241,747,287,831,1,164
3883548,3878192,236,747,287,831,1,164
3878192,3883627,241,747,289,831,1,164
3883627,3878192,239,747,287,831,1,164
3878192,3886698,241,747,283,835,1,161
3886698,3878192,241,747,287,831,1,161
3878192,3889611,241,747,292,835,1,175
3889611,3878192,241,747,287,831,1,175
3878192,0,241,747,0,0,1,782
0,3878192,0,0,287,831,1,782
3880532,3872601,233,747,290,835,1,189
3872601,3880532,236,747,289,831,1,189
3880532,3877204,233,747,294,835,1,218
3877204,3880532,233,747,289,831,1,218
3880532,3878192,233,747,287,831,1,174
3878192,3880532,241,747,289,831,1,174
3880532,3880984,233,747,287,831,1,174
3880984,3880532,236,747,289,831,1,174
3880532,3882303,233,747,290,840,1,211
3882303,3880532,241,747,289,831,1,211
3880532,3883548,233,747,287,831,1,174
3883548,3880532,236,747,289,831,1,174
3880532,3883627,233,747,289,831,1,174
3883627,3880532,239,747,289,831,1,174
3880532,3886698,233,747,283,835,1,171
3886698,3880532,241,747,289,831,1,171
3880532,3889611,233,747,292,835,1,185
3889611,3880532,241,747,289,831,1,185
3880532,0,233,747,0,0,1,768
0,3880532,0,0,289,831,1,768
3880984,3872601,236,747,290,835,1,186
3872601,3880984,236,747,287,831,1,186
3880984,3877204,236,747,294,835,1,215
3877204,3880984,233,747,287,831,1,215
3880984,3878192,236,747,287,831,1,171
3878192,3880984,241,747,287,831,1,171
3880984,3880532,236,747,289,831,1,171
3880532,3880984,233,747,287,831,1,171
3880984,3882303,236,747,290,840,1,208
3882303,3880984,241,747,287,831,1,208
3880984,3883548,236,747,287,831,1,171
3883548,3880984,236,747,287,831,1,171
3880984,3883627,236,747,289,831,1,171
3883627,3880984,239,747,287,831,1,171
3880984,3886698,236,747,283,835,1,168
3886698,3880984,241,747,287,831,1,168
3880984,3889611,236,747,292,835,1,182
3889611,3880984,241,747,287,831,1,182
3880984,0,236,747,0,0,1,771
0,3880984,0,0,287,831,1,771
3882303,3872601,241,747,290,835,1,179
3872601,3882303,236,747,290,840,1,179
3882303,3877204,241,747,294,835,1,208
3877204,3882303,233,747,290,840,1,208
3882303,3878192,241,747,287,831,1,164
3878192,3882303,241,747,290,840,1,164
3882303,3880532,241,747,289,831,1,164
3880532,3882303,233,747,290,840,1,164
3882303,3880984,241,747,287,831,1,164
3880984,3882303,236,747,290,840,1,164
3882303,3883548,241,747,287,831,1,164
3883548,3882303,236,747,290,840,1,164
3882303,3883627,241,747,289,831,1,164
3883627,3882303,239,747,290,840,1,164
3882303,3886698,241,747,283,835,1,161
3886698,3882303,241,747,290,840,1,161
3882303,3889611,241,747,292,835,1,175
3889611,3882303,241,747,290,840,1,175
3882303,0,241,747,0,0,1,782
0,3882303,0,0,290,840,1,782
3883548,3872601,236,747,290,835,1,186
3872601,3883548,236,747,287,831,1,186
3883548,3877204,236,747,294,835,1,215
3877204,3883548,233,747,287,831,1,215
3883548,3878192,236,747,287,831,1,171
3878192,3883548,241,747,287,831,1,171
3883548,3880532,236,747,289,831,1,171
3880532,3883548,233,747,287,831,1,171
3883548,3880984,236,747,287,831,1,171
3880984,3883548,236,747,287,831,1,171
3883548,3882303,236,747,290,840,1,208
3882303,3883548,241,747,287,831,1,208
3883548,3883627,236,747,289,831,1,171
3883627,3883548,239,747,287,831,1,171
3883548,3886698,236,747,283,835,1,168
3886698,3883548,241,747,287,831,1,168
3883548,3889611,236,747,292,835,1,182
3889611,3883548,241,747,287,831,1,182
3883548,0,236,747,0,0,1,771
0,3883548,0,0,287,831,1,771
3883627,3872601,239,747,290,835,1,184
3872601,3883627,236,747,289,831,1,184
3883627,3877204,239,747,294,835,1,213
3877204,3883627,233,747,289,831,1,213
3883627,3878192,239,747,287,831,1,169
3878192,3883627,241,747,289,831,1,169
3883627,3880532,239,747,289,831,1,169
3880532,3883627,233,747,289,831,1,169
3883627,3880984,239,747,287,831,1,169
3880984,3883627,236,747,289,831,1,169
3883627,3882303,239,747,290,840,1,206
3882303,3883627,241,747,289,831,1,206
3883627,3883548,239,747,287,831,1,169
3883548,3883627,236,747,289,831,1,169
3883627,3886698,239,747,283,835,1,166
3886698,3883627,241,747,289,831,1,166
3883627,3889611,239,747,292,835,1,180
3889611,3883627,241,747,289,831,1,180
3883627,0,239,747,0,0,1,773
0,3883627,0,0,289,831,1,773
3886698,3872601,241,747,290,835,1,179
3872601,3886698,236,747,283,835,1,179
3886698,3877204,241,747,294,835,1,208
3877204,3886698,233,747,283,835,1,208
3886698,3878192,241,747,287,831,1,164
3878192,3886698,241,747,283,835,1,164
3886698,3880532,241,747,289,831,1,164
3880532,3886698,233,747,283,835,1,164
3886698,3880984,241,747,287,831,1,164
3880984,3886698,236,747,283,835,1,164
3886698,3882303,241,747,290,840,1,201
3882303,3886698,241,747,283,835,1,201
3886698,3883548,241,747,287,831,1,164
3883548,3886698,236,747,283,835,1,164
3886698,3883627,241,747,289,831,1,164
3883627,3886698,239,747,283,835,1,164
3886698,3889611,241,747,292,835,1,175
3889611,3886698,241,747,283,835,1,175
3886698,0,241,747,0,0,1,782
0,3886698,0,0,283,835,1,782
3889611,3872601,241,747,290,835,1,179
3872601,3889611,236,747,292,835,1,179
3889611,3877204,241,747,294,835,1,208
3877204,3889611,233,747,292,835,1,208
3889611,3878192,241,747,287,831,1,164
3878192,3889611,241,747,292,835,1,164
3889611,3880532,241,747,289,831,1,164
3880532,3889611,233,747,292,835,1,164
3889611,3880984,241,747,287,831,1,164
3880984,3889611,236,747,292,835,1,164
3889611,3882303,241,747,290,840,1,201
3882303,3889611,241,747,292,835,1,201
3889611,3883548,241,747,287,831,1,164
3883548,3889611,236,747,292,835,1,164
3889611,3883627,241,747,289,831,1,164
3883627,3889611,239,747,292,835,1,164
3889611,3886698,241,747,283,835,1,161
3886698,3889611,241,747,292,835,1,161
3889611,0,241,747,0,0,1,782
0,3889611,0,0,292,835,1,782
0,3872601,0,0,290,835,1,0
3872601,0,236,747,0,0,1,0
0,3877204,0,0,294,835,1,0
3877204,0,233,747,0,0,1,0
0,3878192,0,0,287,831,1,0
3878192,0,241,747,0,0,1,0
0,3880532,0,0,289,831,1,0
3880532,0,233,747,0,0,1,0
0,3880984,0,0,287,831,1,0
3880984,0,236,747,0,0,1,0
0,3882303,0,0,290,840,1,0
3882303,0,241,747,0,0,1,0
0,3883548,0,0,287,831,1,0
3883548,0,236,747,0,0,1,0
0,3883627,0,0,289,831,1,0
3883627,0,239,747,0,0,1,0
0,3886698,0,0,283,835,1,926
3886698,0,241,747,0,0,1,926
0,3889611,0,0,292,835,1,0
3889611,0,241,747,0,0,1,0
