CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3878719,3887186,365,417,173,234,1,327
3887186,3878719,342,422,174,217,1,327
3878719,3887203,365,417,173,234,1,327
3887203,3878719,342,422,174,217,1,327
3878719,3887218,365,417,173,234,1,327
3887218,3878719,342,422,174,217,1,327
3878719,3890101,365,417,174,220,1,307
3890101,3878719,356,412,174,217,1,307
3878719,3890104,365,417,171,217,1,343
3890104,3878719,353,412,174,217,1,343
3878719,0,365,417,0,0,1,562
0,3878719,0,0,174,217,1,562
3887186,3878719,342,422,174,217,1,296
3878719,3887186,365,417,173,234,1,296
3887186,3887203,342,422,173,234,1,315
3887203,3887186,342,422,173,234,1,315
3887186,3887218,342,422,173,234,1,315
3887218,3887186,342,422,173,234,1,315
3887186,3890101,342,422,174,220,1,296
3890101,3887186,356,412,173,234,1,296
3887186,3890104,342,422,171,217,1,332
3890104,3887186,353,412,173,234,1,332
3887186,0,342,422,0,0,1,551
0,3887186,0,0,173,234,1,551
3887203,3878719,342,422,174,217,1,296
3878719,3887203,365,417,173,234,1,296
3887203,3887186,342,422,173,234,1,315
3887186,3887203,342,422,173,234,1,315
3887203,3887218,342,422,173,234,1,315
3887218,3887203,342,422,173,234,1,315
3887203,3890101,342,422,174,220,1,296
3890101,3887203,356,412,173,234,1,296
3887203,3890104,342,422,171,217,1,332
3890104,3887203,353,412,173,234,1,332
3887203,0,342,422,0,0,1,551
0,3887203,0,0,173,234,1,551
3887218,3878719,342,422,174,217,1,296
3878719,3887218,365,417,173,234,1,296
3887218,3887186,342,422,173,234,1,315
3887186,3887218,342,422,173,234,1,315
3887218,3887203,342,422,173,234,1,315
3887203,3887218,342,422,173,234,1,315
3887218,3890101,342,422,174,220,1,296
3890101,3887218,356,412,173,234,1,296
3887218,3890104,342,422,171,217,1,332
3890104,3887218,353,412,173,234,1,332
3887218,0,342,422,0,0,1,551
0,3887218,0,0,173,234,1,551
3890101,3878719,356,412,174,217,1,301
3878719,3890101,365,417,174,220,1,301
3890101,3887186,356,412,173,234,1,321
3887186,3890101,342,422,174,220,1,321
3890101,3887203,356,412,173,234,1,321
3887203,3890101,342,422,174,220,1,321
3890101,3887218,356,412,173,234,1,321
3887218,3890101,342,422,174,220,1,321
3890101,3890104,356,412,171,217,1,337
3890104,3890101,353,412,174,220,1,337
3890101,0,356,412,0,0,1,556
0,3890101,0,0,174,220,1,556
3890104,3878719,353,412,174,217,1,289
3878719,3890104,365,417,171,217,1,289
3890104,3887186,353,412,173,234,1,308
3887186,3890104,342,422,171,217,1,308
3890104,3887203,353,412,173,234,1,308
3887203,3890104,342,422,171,217,1,308
3890104,3887218,353,412,173,234,1,308
3887218,3890104,342,422,171,217,1,308
3890104,3890101,353,412,174,220,1,289
3890101,3890104,356,412,171,217,1,289
3890104,0,353,412,0,0,1,544
0,3890104,0,0,171,217,1,544
0,3878719,0,0,174,217,1,220
3878719,0,365,417,0,0,1,220
0,3887186,0,0,173,234,1,237
3887186,0,342,422,0,0,1,237
0,3887203,0,0,173,234,1,237
3887203,0,342,422,0,0,1,237
0,3887218,0,0,173,234,1,237
3887218,0,342,422,0,0,1,237
0,3890101,0,0,174,220,1,223
3890101,0,356,412,0,0,1,223
0,3890104,0,0,171,217,1,222
3890104,0,353,412,0,0,1,222
