CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3884767,3884760,331,358,226,243,1,237
3884760,3884767,321,358,226,243,1,237
3884767,3885362,331,358,226,243,1,237
3885362,3884767,303,362,226,243,1,237
3884767,0,331,358,0,0,1,453
0,3884767,0,0,226,243,1,453
3884760,3884767,321,358,226,243,1,226
3884767,3884760,331,358,226,243,1,226
3884760,3885362,321,358,226,243,1,226
3885362,3884760,303,362,226,243,1,226
3884760,0,321,358,0,0,1,451
0,3884760,0,0,226,243,1,451
3885362,3884767,303,362,226,243,1,205
3884767,3885362,331,358,226,243,1,205
3885362,3884760,303,362,226,243,1,205
3884760,3885362,321,358,226,243,1,205
3885362,0,303,362,0,0,1,447
0,3885362,0,0,226,243,1,447
0,3884767,0,0,226,243,1,248
3884767,0,331,358,0,0,1,248
0,3884760,0,0,226,243,1,248
3884760,0,321,358,0,0,1,248
0,3885362,0,0,226,243,1,248
3885362,0,303,362,0,0,1,248
