CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3874565,3874605,210,371,242,416,1,47
3874605,3874565,211,369,242,416,1,47
3874565,3874667,210,371,242,416,1,47
3874667,3874565,210,371,242,416,1,47
3874565,3874696,210,371,242,416,1,47
3874696,3874565,210,371,242,416,1,47
3874565,3874813,210,371,242,416,1,47
3874813,3874565,210,371,242,416,1,47
3874565,3877704,210,371,242,416,1,47
3877704,3874565,211,369,242,416,1,47
3874565,3883442,210,371,242,416,1,47
3883442,3874565,210,372,242,416,1,47
3874565,3883580,210,371,242,416,1,47
3883580,3874565,210,372,242,416,1,47
3874565,3883720,210,371,242,416,1,47
3883720,3874565,210,372,242,416,1,47
3874565,0,210,371,0,0,1,385
0,3874565,0,0,242,416,1,385
3874605,3874565,211,369,242,416,1,48
3874565,3874605,210,371,242,416,1,48
3874605,3874667,211,369,242,416,1,48
3874667,3874605,210,371,242,416,1,48
3874605,3874696,211,369,242,416,1,48
3874696,3874605,210,371,242,416,1,48
3874605,3874813,211,369,242,416,1,48
3874813,3874605,210,371,242,416,1,48
3874605,3877704,211,369,242,416,1,48
3877704,3874605,211,369,242,416,1,48
3874605,3883442,211,369,242,416,1,48
3883442,3874605,210,372,242,416,1,48
3874605,3883580,211,369,242,416,1,48
3883580,3874605,210,372,242,416,1,48
3874605,3883720,211,369,242,416,1,48
3883720,3874605,210,372,242,416,1,48
3874605,0,211,369,0,0,1,384
0,3874605,0,0,242,416,1,384
3874667,3874565,210,371,242,416,1,47
3874565,3874667,210,371,242,416,1,47
3874667,3874605,210,371,242,416,1,47
3874605,3874667,211,369,242,416,1,47
3874667,3874696,210,371,242,416,1,47
3874696,3874667,210,371,242,416,1,47
3874667,3874813,210,371,242,416,1,47
3874813,3874667,210,371,242,416,1,47
3874667,3877704,210,371,242,416,1,47
3877704,3874667,211,369,242,416,1,47
3874667,3883442,210,371,242,416,1,47
3883442,3874667,210,372,242,416,1,47
3874667,3883580,210,371,242,416,1,47
3883580,3874667,210,372,242,416,1,47
3874667,3883720,210,371,242,416,1,47
3883720,3874667,210,372,242,416,1,47
3874667,0,210,371,0,0,1,385
0,3874667,0,0,242,416,1,385
3874696,3874565,210,371,242,416,1,47
3874565,3874696,210,371,242,416,1,47
3874696,3874605,210,371,242,416,1,47
3874605,3874696,211,369,242,416,1,47
3874696,3874667,210,371,242,416,1,47
3874667,3874696,210,371,242,416,1,47
3874696,3874813,210,371,242,416,1,47
3874813,3874696,210,371,242,416,1,47
3874696,3877704,210,371,242,416,1,47
3877704,3874696,211,369,242,416,1,47
3874696,3883442,210,371,242,416,1,47
3883442,3874696,210,372,242,416,1,47
3874696,3883580,210,371,242,416,1,47
3883580,3874696,210,372,242,416,1,47
3874696,3883720,210,371,242,416,1,47
3883720,3874696,210,372,242,416,1,47
3874696,0,210,371,0,0,1,385
0,3874696,0,0,242,416,1,385
3874813,3874565,210,371,242,416,1,47
3874565,3874813,210,371,242,416,1,47
3874813,3874605,210,371,242,416,1,47
3874605,3874813,211,369,242,416,1,47
3874813,3874667,210,371,242,416,1,47
3874667,3874813,210,371,242,416,1,47
3874813,3874696,210,371,242,416,1,47
3874696,3874813,210,371,242,416,1,47
3874813,3877704,210,371,242,416,1,47
3877704,3874813,211,369,242,416,1,47
3874813,3883442,210,371,242,416,1,47
3883442,3874813,210,372,242,416,1,47
3874813,3883580,210,371,242,416,1,47
3883580,3874813,210,372,242,416,1,47
3874813,3883720,210,371,242,416,1,47
3883720,3874813,210,372,242,416,1,47
3874813,0,210,371,0,0,1,385
0,3874813,0,0,242,416,1,385
3877704,3874565,211,369,242,416,1,48
3874565,3877704,210,371,242,416,1,48
3877704,3874605,211,369,242,416,1,48
3874605,3877704,211,369,242,416,1,48
3877704,3874667,211,369,242,416,1,48
3874667,3877704,210,371,242,416,1,48
3877704,3874696,211,369,242,416,1,48
3874696,3877704,210,371,242,416,1,48
3877704,3874813,211,369,242,416,1,48
3874813,3877704,210,371,242,416,1,48
