CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3916420,3916431,397,420,293,275,1,188
3916431,3916420,397,420,293,275,1,188
3916420,3916443,397,420,293,275,1,188
3916443,3916420,397,420,293,275,1,188
3916420,3913169,397,420,305,320,1,228
3913169,3916420,402,422,293,275,1,228
3916420,3913763,397,420,314,288,1,154
3913763,3916420,402,422,293,275,1,154
3916420,3913648,397,420,305,320,1,228
3913648,3916420,402,422,293,275,1,228
3916420,0,397,420,0,0,1,593
0,3916420,0,0,293,275,1,593
3916431,3916420,397,420,293,275,1,188
3916420,3916431,397,420,293,275,1,188
3916431,3916443,397,420,293,275,1,188
3916443,3916431,397,420,293,275,1,188
3916431,3913169,397,420,305,320,1,228
3913169,3916431,402,422,293,275,1,228
3916431,3913763,397,420,314,288,1,154
3913763,3916431,402,422,293,275,1,154
3916431,3913648,397,420,305,320,1,228
3913648,3916431,402,422,293,275,1,228
3916431,0,397,420,0,0,1,593
0,3916431,0,0,293,275,1,593
3916443,3916420,397,420,293,275,1,188
3916420,3916443,397,420,293,275,1,188
3916443,3916431,397,420,293,275,1,188
3916431,3916443,397,420,293,275,1,188
3916443,3913169,397,420,305,320,1,228
3913169,3916443,402,422,293,275,1,228
3916443,3913763,397,420,314,288,1,154
3913763,3916443,402,422,293,275,1,154
3916443,3913648,397,420,305,320,1,228
3913648,3916443,402,422,293,275,1,228
3916443,0,397,420,0,0,1,593
0,3916443,0,0,293,275,1,593
3913169,3916420,402,422,293,275,1,196
3916420,3913169,397,420,305,320,1,196
3913169,3916431,402,422,293,275,1,196
3916431,3913169,397,420,305,320,1,196
3913169,3916443,402,422,293,275,1,196
3916443,3913169,397,420,305,320,1,196
3913169,3913763,402,422,314,288,1,162
3913763,3913169,402,422,305,320,1,162
3913169,3913648,402,422,305,320,1,238
3913648,3913169,402,422,305,320,1,238
3913169,0,402,422,0,0,1,603
0,3913169,0,0,305,320,1,603
3913763,3916420,402,422,293,275,1,196
3916420,3913763,397,420,314,288,1,196
3913763,3916431,402,422,293,275,1,196
3916431,3913763,397,420,314,288,1,196
3913763,3916443,402,422,293,275,1,196
3916443,3913763,397,420,314,288,1,196
3913763,3913169,402,422,305,320,1,238
3913169,3913763,402,422,314,288,1,238
3913763,3913648,402,422,305,320,1,238
3913648,3913763,402,422,314,288,1,238
3913763,0,402,422,0,0,1,603
0,3913763,0,0,314,288,1,603
3913648,3916420,402,422,293,275,1,196
3916420,3913648,397,420,305,320,1,196
3913648,3916431,402,422,293,275,1,196
3916431,3913648,397,420,305,320,1,196
3913648,3916443,402,422,293,275,1,196
3916443,3913648,397,420,305,320,1,196
3913648,3913169,402,422,305,320,1,238
3913169,3913648,402,422,305,320,1,238
3913648,3913763,402,422,314,288,1,162
3913763,3913648,402,422,305,320,1,162
3913648,0,402,422,0,0,1,603
0,3913648,0,0,305,320,1,603
0,3916420,0,0,293,275,1,356
3916420,0,397,420,0,0,1,356
0,3916431,0,0,293,275,1,356
3916431,0,397,420,0,0,1,356
0,3916443,0,0,293,275,1,356
3916443,0,397,420,0,0,1,356
0,3913169,0,0,305,320,1,442
3913169,0,402,422,0,0,1,442
0,3913763,0,0,314,288,1,362
3913763,0,402,422,0,0,1,362
0,3913648,0,0,305,320,1,442
3913648,0,402,422,0,0,1,442
