CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3911936,3912840,354,421,185,220,1,294
3912840,3911936,378,411,193,220,1,294
3911936,3912856,354,421,174,217,1,299
3912856,3911936,354,421,193,220,1,299
3911936,3914039,354,421,185,217,1,297
3914039,3911936,368,417,193,220,1,297
3911936,3911937,354,421,193,217,1,297
3911937,3911936,357,420,193,220,1,297
3911936,3911903,354,421,216,217,1,288
3911903,3911936,168,390,193,220,1,288
3911936,3911899,354,421,193,225,1,289
3911899,3911936,189,388,193,220,1,289
3911936,3912984,354,421,193,225,1,289
3912984,3911936,180,389,193,220,1,289
3911936,0,354,421,0,0,1,554
0,3911936,0,0,193,220,1,554
3912840,3911936,378,411,193,220,1,311
3911936,3912840,354,421,185,220,1,311
3912840,3912856,378,411,174,217,1,317
3912856,3912840,354,421,185,220,1,317
3912840,3914039,378,411,185,217,1,314
3914039,3912840,368,417,185,220,1,314
3912840,3911937,378,411,193,217,1,314
3911937,3912840,357,420,185,220,1,314
3912840,3911903,378,411,216,217,1,305
3911903,3912840,168,390,185,220,1,305
3912840,3911899,378,411,193,225,1,306
3911899,3912840,189,388,185,220,1,306
3912840,3912984,378,411,193,225,1,306
3912984,3912840,180,389,185,220,1,306
3912840,0,378,411,0,0,1,571
0,3912840,0,0,185,220,1,571
3912856,3911936,354,421,193,220,1,294
3911936,3912856,354,421,174,217,1,294
3912856,3912840,354,421,185,220,1,294
3912840,3912856,378,411,174,217,1,294
3912856,3914039,354,421,185,217,1,297
3914039,3912856,368,417,174,217,1,297
3912856,3911937,354,421,193,217,1,297
3911937,3912856,357,420,174,217,1,297
3912856,3911903,354,421,216,217,1,288
3911903,3912856,168,390,174,217,1,288
3912856,3911899,354,421,193,225,1,289
3911899,3912856,189,388,174,217,1,289
3912856,3912984,354,421,193,225,1,289
3912984,3912856,180,389,174,217,1,289
3912856,0,354,421,0,0,1,554
0,3912856,0,0,174,217,1,554
3914039,3911936,368,417,193,220,1,307
3911936,3914039,354,421,185,217,1,307
3914039,3912840,368,417,185,220,1,307
3912840,3914039,378,411,185,217,1,307
3914039,3912856,368,417,174,217,1,312
3912856,3914039,354,421,185,217,1,312
3914039,3911937,368,417,193,217,1,310
3911937,3914039,357,420,185,217,1,310
3914039,3911903,368,417,216,217,1,301
3911903,3914039,168,390,185,217,1,301
3914039,3911899,368,417,193,225,1,302
3911899,3914039,189,388,185,217,1,302
3914039,3912984,368,417,193,225,1,302
3912984,3914039,180,389,185,217,1,302
3914039,0,368,417,0,0,1,567
0,3914039,0,0,185,217,1,567
3911937,3911936,357,420,193,220,1,305
3911936,3911937,354,421,193,217,1,305
3911937,3912840,357,420,185,220,1,305
3912840,3911937,378,411,193,217,1,305
3911937,3912856,357,420,174,217,1,310
3912856,3911937,354,421,193,217,1,310
3911937,3914039,357,420,185,217,1,308
3914039,3911937,368,417,193,217,1,308
3911937,3911903,357,420,216,217,1,299
3911903,3911937,168,390,193,217,1,299
3911937,3911899,357,420,193,225,1,300
3911899,3911937,189,388,193,217,1,300
3911937,3912984,357,420,193,225,1,300
3912984,3911937,180,389,193,217,1,300
3911937,0,357,420,0,0,1,565
0,3911937,0,0,193,217,1,565
3911903,3911936,168,390,193,220,1,170
3911936,3911903,354,421,216,217,1,170
3911903,3912840,168,390,185,220,1,170
3912840,3911903,378,411,216,217,1,170
3911903,3912856,168,390,174,217,1,172
3912856,3911903,354,421,216,217,1,172
3911903,3914039,168,390,185,217,1,173
3914039,3911903,368,417,216,217,1,173
3911903,3911937,168,390,193,217,1,173
3911937,3911903,357,420,216,217,1,173
3911903,3911899,168,390,193,225,1,165
3911899,3911903,189,388,216,217,1,165
3911903,3912984,168,390,193,225,1,165
3912984,3911903,180,389,216,217,1,165
3911903,0,168,390,0,0,1,405
0,3911903,0,0,216,217,1,405
3911899,3911936,189,388,193,220,1,169
3911936,3911899,354,421,193,225,1,169
3911899,3912840,189,388,185,220,1,169
3912840,3911899,378,411,193,225,1,169
3911899,3912856,189,388,174,217,1,171
3912856,3911899,354,421,193,225,1,171
3911899,3914039,189,388,185,217,1,172
3914039,3911899,368,417,193,225,1,172
3911899,3911937,189,388,193,217,1,172
3911937,3911899,357,420,193,225,1,172
3911899,3911903,189,388,216,217,1,177
3911903,3911899,168,390,193,225,1,177
3911899,3912984,189,388,193,225,1,164
3912984,3911899,180,389,193,225,1,164
3911899,0,189,388,0,0,1,427
0,3911899,0,0,193,225,1,427
3912984,3911936,180,389,193,220,1,170
3911936,3912984,354,421,193,225,1,170
3912984,3912840,180,389,185,220,1,170
3912840,3912984,378,411,193,225,1,170
3912984,3912856,180,389,174,217,1,172
3912856,3912984,354,421,193,225,1,172
3912984,3914039,180,389,185,217,1,173
3914039,3912984,368,417,193,225,1,173
3912984,3911937,180,389,193,217,1,173
3911937,3912984,357,420,193,225,1,173
3912984,3911903,180,389,216,217,1,183
3911903,3912984,168,390,193,225,1,183
3912984,3911899,180,389,193,225,1,165
3911899,3912984,189,388,193,225,1,165
3912984,0,180,389,0,0,1,418
0,3912984,0,0,193,225,1,418
0,3911936,0,0,193,220,1,223
3911936,0,354,421,0,0,1,223
0,3912840,0,0,185,220,1,223
3912840,0,378,411,0,0,1,223
0,3912856,0,0,174,217,1,220
3912856,0,354,421,0,0,1,220
0,3914039,0,0,185,217,1,220
3914039,0,368,417,0,0,1,220
0,3911937,0,0,193,217,1,220
3911937,0,357,420,0,0,1,220
0,3911903,0,0,216,217,1,221
3911903,0,168,390,0,0,1,221
0,3911899,0,0,193,225,1,228
3911899,0,189,388,0,0,1,228
0,3912984,0,0,193,225,1,228
3912984,0,180,389,0,0,1,228
