CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3894124,3894129,402,422,271,344,1,206
3894129,3894124,402,422,271,344,1,206
3894124,3894139,402,422,271,344,1,206
3894139,3894124,402,422,271,344,1,206
3894124,3894148,402,422,271,344,1,206
3894148,3894124,402,422,271,344,1,206
3894124,3894158,402,422,271,344,1,206
3894158,3894124,402,422,271,344,1,206
3894124,3894165,402,422,271,344,1,206
3894165,3894124,402,422,271,344,1,206
3894124,3894177,402,422,271,344,1,206
3894177,3894124,402,422,271,344,1,206
3894124,3894184,402,422,271,344,1,206
3894184,3894124,402,422,271,344,1,206
3894124,0,402,422,0,0,1,603
0,3894124,0,0,271,344,1,603
3894129,3894124,402,422,271,344,1,206
3894124,3894129,402,422,271,344,1,206
3894129,3894139,402,422,271,344,1,206
3894139,3894129,402,422,271,344,1,206
3894129,3894148,402,422,271,344,1,206
3894148,3894129,402,422,271,344,1,206
3894129,3894158,402,422,271,344,1,206
3894158,3894129,402,422,271,344,1,206
3894129,3894165,402,422,271,344,1,206
3894165,3894129,402,422,271,344,1,206
3894129,3894177,402,422,271,344,1,206
3894177,3894129,402,422,271,344,1,206
3894129,3894184,402,422,271,344,1,206
3894184,3894129,402,422,271,344,1,206
3894129,0,402,422,0,0,1,603
0,3894129,0,0,271,344,1,603
3894139,3894124,402,422,271,344,1,206
3894124,3894139,402,422,271,344,1,206
3894139,3894129,402,422,271,344,1,206
3894129,3894139,402,422,271,344,1,206
3894139,3894148,402,422,271,344,1,206
3894148,3894139,402,422,271,344,1,206
3894139,3894158,402,422,271,344,1,206
3894158,3894139,402,422,271,344,1,206
3894139,3894165,402,422,271,344,1,206
3894165,3894139,402,422,271,344,1,206
3894139,3894177,402,422,271,344,1,206
3894177,3894139,402,422,271,344,1,206
3894139,3894184,402,422,271,344,1,206
3894184,3894139,402,422,271,344,1,206
3894139,0,402,422,0,0,1,603
0,3894139,0,0,271,344,1,603
3894148,3894124,402,422,271,344,1,206
3894124,3894148,402,422,271,344,1,206
3894148,3894129,402,422,271,344,1,206
3894129,3894148,402,422,271,344,1,206
3894148,3894139,402,422,271,344,1,206
3894139,3894148,402,422,271,344,1,206
3894148,3894158,402,422,271,344,1,206
3894158,3894148,402,422,271,344,1,206
3894148,3894165,402,422,271,344,1,206
3894165,3894148,402,422,271,344,1,206
3894148,3894177,402,422,271,344,1,206
3894177,3894148,402,422,271,344,1,206
3894148,3894184,402,422,271,344,1,206
3894184,3894148,402,422,271,344,1,206
3894148,0,402,422,0,0,1,603
0,3894148,0,0,271,344,1,603
3894158,3894124,402,422,271,344,1,206
3894124,3894158,402,422,271,344,1,206
3894158,3894129,402,422,271,344,1,206
3894129,3894158,402,422,271,344,1,206
3894158,3894139,402,422,271,344,1,206
3894139,3894158,402,422,271,344,1,206
3894158,3894148,402,422,271,344,1,206
3894148,3894158,402,422,271,344,1,206
3894158,3894165,402,422,271,344,1,206
3894165,3894158,402,422,271,344,1,206
3894158,3894177,402,422,271,344,1,206
3894177,3894158,402,422,271,344,1,206
3894158,3894184,402,422,271,344,1,206
3894184,3894158,402,422,271,344,1,206
3894158,0,402,422,0,0,1,603
0,3894158,0,0,271,344,1,603
3894165,3894124,402,422,271,344,1,206
3894124,3894165,402,422,271,344,1,206
3894165,3894129,402,422,271,344,1,206
3894129,3894165,402,422,271,344,1,206
3894165,3894139,402,422,271,344,1,206
3894139,3894165,402,422,271,344,1,206
3894165,3894148,402,422,271,344,1,206
3894148,3894165,402,422,271,344,1,206
3894165,3894158,402,422,271,344,1,206
3894158,3894165,402,422,271,344,1,206
3894165,3894177,402,422,271,344,1,206
3894177,3894165,402,422,271,344,1,206
3894165,3894184,402,422,271,344,1,206
3894184,3894165,402,422,271,344,1,206
3894165,0,402,422,0,0,1,603
0,3894165,0,0,271,344,1,603
3894177,3894124,402,422,271,344,1,206
3894124,3894177,402,422,271,344,1,206
3894177,3894129,402,422,271,344,1,206
3894129,3894177,402,422,271,344,1,206
3894177,3894139,402,422,271,344,1,206
3894139,3894177,402,422,271,344,1,206
3894177,3894148,402,422,271,344,1,206
3894148,3894177,402,422,271,344,1,206
3894177,3894158,402,422,271,344,1,206
3894158,3894177,402,422,271,344,1,206
3894177,3894165,402,422,271,344,1,206
3894165,3894177,402,422,271,344,1,206
3894177,3894184,402,422,271,344,1,206
3894184,3894177,402,422,271,344,1,206
3894177,0,402,422,0,0,1,603
0,3894177,0,0,271,344,1,603
3894184,3894124,402,422,271,344,1,206
3894124,3894184,402,422,271,344,1,206
3894184,3894129,402,422,271,344,1,206
3894129,3894184,402,422,271,344,1,206
3894184,3894139,402,422,271,344,1,206
3894139,3894184,402,422,271,344,1,206
3894184,3894148,402,422,271,344,1,206
3894148,3894184,402,422,271,344,1,206
3894184,3894158,402,422,271,344,1,206
3894158,3894184,402,422,271,344,1,206
3894184,3894165,402,422,271,344,1,206
3894165,3894184,402,422,271,344,1,206
3894184,3894177,402,422,271,344,1,206
3894177,3894184,402,422,271,344,1,206
3894184,0,402,422,0,0,1,603
0,3894184,0,0,271,344,1,603
0,3894124,0,0,271,344,1,383
3894124,0,402,422,0,0,1,383
0,3894129,0,0,271,344,1,383
3894129,0,402,422,0,0,1,383
0,3894139,0,0,271,344,1,383
3894139,0,402,422,0,0,1,383
0,3894148,0,0,271,344,1,383
3894148,0,402,422,0,0,1,383
0,3894158,0,0,271,344,1,383
3894158,0,402,422,0,0,1,383
0,3894165,0,0,271,344,1,383
3894165,0,402,422,0,0,1,383
0,3894177,0,0,271,344,1,383
3894177,0,402,422,0,0,1,383
0,3894184,0,0,271,344,1,383
3894184,0,402,422,0,0,1,383
