CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3876946,3876964,211,369,275,252,1,158
3876964,3876946,211,369,275,252,1,158
3876946,3877001,211,369,275,252,1,158
3877001,3876946,211,369,275,252,1,158
3876946,3877036,211,369,275,252,1,158
3877036,3876946,211,369,275,252,1,158
3876946,3877049,211,369,275,252,1,158
3877049,3876946,211,369,275,252,1,158
3876946,3884567,211,369,293,271,1,157
3884567,3876946,194,369,275,252,1,157
3876946,3884587,211,369,293,271,1,157
3884587,3876946,194,369,275,252,1,157
3876946,0,211,369,0,0,1,384
0,3876946,0,0,275,252,1,384
3876964,3876946,211,369,275,252,1,158
3876946,3876964,211,369,275,252,1,158
3876964,3877001,211,369,275,252,1,158
3877001,3876964,211,369,275,252,1,158
3876964,3877036,211,369,275,252,1,158
3877036,3876964,211,369,275,252,1,158
3876964,3877049,211,369,275,252,1,158
3877049,3876964,211,369,275,252,1,158
3876964,3884567,211,369,293,271,1,157
3884567,3876964,194,369,275,252,1,157
3876964,3884587,211,369,293,271,1,157
3884587,3876964,194,369,275,252,1,157
3876964,0,211,369,0,0,1,384
0,3876964,0,0,275,252,1,384
3877001,3876946,211,369,275,252,1,158
3876946,3877001,211,369,275,252,1,158
3877001,3876964,211,369,275,252,1,158
3876964,3877001,211,369,275,252,1,158
3877001,3877036,211,369,275,252,1,158
3877036,3877001,211,369,275,252,1,158
3877001,3877049,211,369,275,252,1,158
3877049,3877001,211,369,275,252,1,158
3877001,3884567,211,369,293,271,1,157
3884567,3877001,194,369,275,252,1,157
3877001,3884587,211,369,293,271,1,157
3884587,3877001,194,369,275,252,1,157
3877001,0,211,369,0,0,1,384
0,3877001,0,0,275,252,1,384
3877036,3876946,211,369,275,252,1,158
3876946,3877036,211,369,275,252,1,158
3877036,3876964,211,369,275,252,1,158
3876964,3877036,211,369,275,252,1,158
3877036,3877001,211,369,275,252,1,158
3877001,3877036,211,369,275,252,1,158
3877036,3877049,211,369,275,252,1,158
3877049,3877036,211,369,275,252,1,158
3877036,3884567,211,369,293,271,1,157
3884567,3877036,194,369,275,252,1,157
3877036,3884587,211,369,293,271,1,157
3884587,3877036,194,369,275,252,1,157
3877036,0,211,369,0,0,1,384
0,3877036,0,0,275,252,1,384
3877049,3876946,211,369,275,252,1,158
3876946,3877049,211,369,275,252,1,158
3877049,3876964,211,369,275,252,1,158
3876964,3877049,211,369,275,252,1,158
3877049,3877001,211,369,275,252,1,158
3877001,3877049,211,369,275,252,1,158
3877049,3877036,211,369,275,252,1,158
3877036,3877049,211,369,275,252,1,158
3877049,3884567,211,369,293,271,1,157
3884567,3877049,194,369,275,252,1,157
3877049,3884587,211,369,293,271,1,157
3884587,3877049,194,369,275,252,1,157
3877049,0,211,369,0,0,1,384
0,3877049,0,0,275,252,1,384
3884567,3876946,194,369,275,252,1,198
3876946,3884567,211,369,293,271,1,198
3884567,3876964,194,369,275,252,1,198
3876964,3884567,211,369,293,271,1,198
3884567,3877001,194,369,275,252,1,198
3877001,3884567,211,369,293,271,1,198
3884567,3877036,194,369,275,252,1,198
3877036,3884567,211,369,293,271,1,198
3884567,3877049,194,369,275,252,1,198
3877049,3884567,211,369,293,271,1,198
3884567,3884587,194,369,293,271,1,154
3884587,3884567,194,369,293,271,1,154
3884567,0,194,369,0,0,1,383
0,3884567,0,0,293,271,1,383
3884587,3876946,194,369,275,252,1,198
3876946,3884587,211,369,293,271,1,198
3884587,3876964,194,369,275,252,1,198
3876964,3884587,211,369,293,271,1,198
3884587,3877001,194,369,275,252,1,198
3877001,3884587,211,369,293,271,1,198
3884587,3877036,194,369,275,252,1,198
3877036,3884587,211,369,293,271,1,198
3884587,3877049,194,369,275,252,1,198
3877049,3884587,211,369,293,271,1,198
3884587,3884567,194,369,293,271,1,154
3884567,3884587,194,369,293,271,1,154
3884587,0,194,369,0,0,1,383
0,3884587,0,0,293,271,1,383
0,3876946,0,0,275,252,1,308
3876946,0,211,369,0,0,1,308
0,3876964,0,0,275,252,1,308
3876964,0,211,369,0,0,1,308
0,3877001,0,0,275,252,1,308
3877001,0,211,369,0,0,1,308
0,3877036,0,0,275,252,1,308
3877036,0,211,369,0,0,1,308
0,3877049,0,0,275,252,1,308
3877049,0,211,369,0,0,1,308
0,3884567,0,0,293,271,1,360
3884567,0,194,369,0,0,1,360
0,3884587,0,0,293,271,1,360
3884587,0,194,369,0,0,1,360
