CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3872652,3880354,236,747,317,829,1,124
3880354,3872652,236,747,308,820,1,124
3872652,3881611,236,747,306,830,1,135
3881611,3872652,236,747,308,820,1,135
3872652,3883373,236,747,317,833,1,124
3883373,3872652,239,747,308,820,1,124
3872652,3883622,236,747,309,834,1,132
3883622,3872652,233,747,308,820,1,132
3872652,3884692,236,747,315,829,1,124
3884692,3872652,233,747,308,820,1,124
3872652,3885625,236,747,313,834,1,128
3885625,3872652,239,747,308,820,1,128
3872652,3885848,236,747,312,824,1,120
3885848,3872652,236,747,308,820,1,120
3872652,3889691,236,747,315,829,1,124
3889691,3872652,233,747,308,820,1,124
3872652,3889758,236,747,308,820,1,124
3889758,3872652,239,747,308,820,1,124
3872652,0,236,747,0,0,1,771
0,3872652,0,0,308,820,1,771
3880354,3872652,236,747,308,820,1,124
3872652,3880354,236,747,317,829,1,124
3880354,3881611,236,747,306,830,1,135
3881611,3880354,236,747,317,829,1,135
3880354,3883373,236,747,317,833,1,124
3883373,3880354,239,747,317,829,1,124
3880354,3883622,236,747,309,834,1,132
3883622,3880354,233,747,317,829,1,132
3880354,3884692,236,747,315,829,1,124
3884692,3880354,233,747,317,829,1,124
3880354,3885625,236,747,313,834,1,128
3885625,3880354,239,747,317,829,1,128
3880354,3885848,236,747,312,824,1,120
3885848,3880354,236,747,317,829,1,120
3880354,3889691,236,747,315,829,1,124
3889691,3880354,233,747,317,829,1,124
3880354,3889758,236,747,308,820,1,124
3889758,3880354,239,747,317,829,1,124
3880354,0,236,747,0,0,1,771
0,3880354,0,0,317,829,1,771
3881611,3872652,236,747,308,820,1,124
3872652,3881611,236,747,306,830,1,124
3881611,3880354,236,747,317,829,1,124
3880354,3881611,236,747,306,830,1,124
3881611,3883373,236,747,317,833,1,124
3883373,3881611,239,747,306,830,1,124
3881611,3883622,236,747,309,834,1,132
3883622,3881611,233,747,306,830,1,132
3881611,3884692,236,747,315,829,1,124
3884692,3881611,233,747,306,830,1,124
3881611,3885625,236,747,313,834,1,128
3885625,3881611,239,747,306,830,1,128
3881611,3885848,236,747,312,824,1,120
3885848,3881611,236,747,306,830,1,120
3881611,3889691,236,747,315,829,1,124
3889691,3881611,233,747,306,830,1,124
3881611,3889758,236,747,308,820,1,124
3889758,3881611,239,747,306,830,1,124
3881611,0,236,747,0,0,1,771
0,3881611,0,0,306,830,1,771
3883373,3872652,239,747,308,820,1,122
3872652,3883373,236,747,317,833,1,122
3883373,3880354,239,747,317,829,1,122
3880354,3883373,236,747,317,833,1,122
3883373,3881611,239,747,306,830,1,133
3881611,3883373,236,747,317,833,1,133
3883373,3883622,239,747,309,834,1,130
3883622,3883373,233,747,317,833,1,130
3883373,3884692,239,747,315,829,1,122
3884692,3883373,233,747,317,833,1,122
3883373,3885625,239,747,313,834,1,126
3885625,3883373,239,747,317,833,1,126
3883373,3885848,239,747,312,824,1,118
3885848,3883373,236,747,317,833,1,118
3883373,3889691,239,747,315,829,1,122
3889691,3883373,233,747,317,833,1,122
3883373,3889758,239,747,308,820,1,122
3889758,3883373,239,747,317,833,1,122
3883373,0,239,747,0,0,1,773
0,3883373,0,0,317,833,1,773
3883622,3872652,233,747,308,820,1,127
3872652,3883622,236,747,309,834,1,127
3883622,3880354,233,747,317,829,1,127
3880354,3883622,236,747,309,834,1,127
3883622,3881611,233,747,306,830,1,138
3881611,3883622,236,747,309,834,1,138
3883622,3883373,233,747,317,833,1,127
3883373,3883622,239,747,309,834,1,127
3883622,3884692,233,747,315,829,1,127
3884692,3883622,233,747,309,834,1,127
3883622,3885625,233,747,313,834,1,131
3885625,3883622,239,747,309,834,1,131
3883622,3885848,233,747,312,824,1,123
3885848,3883622,236,747,309,834,1,123
3883622,3889691,233,747,315,829,1,127
3889691,3883622,233,747,309,834,1,127
3883622,3889758,233,747,308,820,1,127
3889758,3883622,239,747,309,834,1,127
3883622,0,233,747,0,0,1,768
0,3883622,0,0,309,834,1,768
3884692,3872652,233,747,308,820,1,127
3872652,3884692,236,747,315,829,1,127
3884692,3880354,233,747,317,829,1,127
3880354,3884692,236,747,315,829,1,127
3884692,3881611,233,747,306,830,1,138
3881611,3884692,236,747,315,829,1,138
3884692,3883373,233,747,317,833,1,127
3883373,3884692,239,747,315,829,1,127
3884692,3883622,233,747,309,834,1,135
3883622,3884692,233,747,315,829,1,135
3884692,3885625,233,747,313,834,1,131
3885625,3884692,239,747,315,829,1,131
3884692,3885848,233,747,312,824,1,123
3885848,3884692,236,747,315,829,1,123
3884692,3889691,233,747,315,829,1,127
