CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3880977,3881204,195,380,246,426,1,52
3881204,3880977,195,380,246,426,1,52
3880977,3881305,195,380,246,426,1,52
3881305,3880977,195,380,246,426,1,52
3880977,3886516,195,380,246,426,1,52
3886516,3880977,195,380,246,426,1,52
3880977,3886830,195,380,246,426,1,52
3886830,3880977,195,380,246,426,1,52
3880977,3886942,195,380,246,426,1,52
3886942,3880977,195,380,246,426,1,52
3880977,3887861,195,380,246,426,1,52
3887861,3880977,195,380,246,426,1,52
3880977,3888665,195,380,246,426,1,52
3888665,3880977,195,380,246,426,1,52
3880977,3888686,195,380,246,426,1,52
3888686,3880977,195,380,246,426,1,52
3880977,0,195,380,0,0,1,393
0,3880977,0,0,246,426,1,393
3881204,3880977,195,380,246,426,1,52
3880977,3881204,195,380,246,426,1,52
3881204,3881305,195,380,246,426,1,52
3881305,3881204,195,380,246,426,1,52
3881204,3886516,195,380,246,426,1,52
3886516,3881204,195,380,246,426,1,52
3881204,3886830,195,380,246,426,1,52
3886830,3881204,195,380,246,426,1,52
3881204,3886942,195,380,246,426,1,52
3886942,3881204,195,380,246,426,1,52
3881204,3887861,195,380,246,426,1,52
3887861,3881204,195,380,246,426,1,52
3881204,3888665,195,380,246,426,1,52
3888665,3881204,195,380,246,426,1,52
3881204,3888686,195,380,246,426,1,52
3888686,3881204,195,380,246,426,1,52
3881204,0,195,380,0,0,1,393
0,3881204,0,0,246,426,1,393
3881305,3880977,195,380,246,426,1,52
3880977,3881305,195,380,246,426,1,52
3881305,3881204,195,380,246,426,1,52
3881204,3881305,195,380,246,426,1,52
3881305,3886516,195,380,246,426,1,52
3886516,3881305,195,380,246,426,1,52
3881305,3886830,195,380,246,426,1,52
3886830,3881305,195,380,246,426,1,52
3881305,3886942,195,380,246,426,1,52
3886942,3881305,195,380,246,426,1,52
3881305,3887861,195,380,246,426,1,52
3887861,3881305,195,380,246,426,1,52
3881305,3888665,195,380,246,426,1,52
3888665,3881305,195,380,246,426,1,52
3881305,3888686,195,380,246,426,1,52
3888686,3881305,195,380,246,426,1,52
3881305,0,195,380,0,0,1,393
0,3881305,0,0,246,426,1,393
3886516,3880977,195,380,246,426,1,52
3880977,3886516,195,380,246,426,1,52
3886516,3881204,195,380,246,426,1,52
3881204,3886516,195,380,246,426,1,52
3886516,3881305,195,380,246,426,1,52
3881305,3886516,195,380,246,426,1,52
3886516,3886830,195,380,246,426,1,52
3886830,3886516,195,380,246,426,1,52
3886516,3886942,195,380,246,426,1,52
3886942,3886516,195,380,246,426,1,52
3886516,3887861,195,380,246,426,1,52
3887861,3886516,195,380,246,426,1,52
3886516,3888665,195,380,246,426,1,52
3888665,3886516,195,380,246,426,1,52
3886516,3888686,195,380,246,426,1,52
3888686,3886516,195,380,246,426,1,52
3886516,0,195,380,0,0,1,393
0,3886516,0,0,246,426,1,393
3886830,3880977,195,380,246,426,1,52
3880977,3886830,195,380,246,426,1,52
3886830,3881204,195,380,246,426,1,52
3881204,3886830,195,380,246,426,1,52
3886830,3881305,195,380,246,426,1,52
3881305,3886830,195,380,246,426,1,52
3886830,3886516,195,380,246,426,1,52
3886516,3886830,195,380,246,426,1,52
3886830,3886942,195,380,246,426,1,52
3886942,3886830,195,380,246,426,1,52
3886830,3887861,195,380,246,426,1,52
3887861,3886830,195,380,246,426,1,52
3886830,3888665,195,380,246,426,1,52
3888665,3886830,195,380,246,426,1,52
3886830,3888686,195,380,246,426,1,52
3888686,3886830,195,380,246,426,1,52
3886830,0,195,380,0,0,1,393
0,3886830,0,0,246,426,1,393
3886942,3880977,195,380,246,426,1,52
3880977,3886942,195,380,246,426,1,52
3886942,3881204,195,380,246,426,1,52
3881204,3886942,195,380,246,426,1,52
3886942,3881305,195,380,246,426,1,52
3881305,3886942,195,380,246,426,1,52
3886942,3886516,195,380,246,426,1,52
3886516,3886942,195,380,246,426,1,52
3886942,3886830,195,380,246,426,1,52
3886830,3886942,195,380,246,426,1,52
3886942,3887861,195,380,246,426,1,52
3887861,3886942,195,380,246,426,1,52
3886942,3888665,195,380,246,426,1,52
3888665,3886942,195,380,246,426,1,52
3886942,3888686,195,380,246,426,1,52
3888686,3886942,195,380,246,426,1,52
3886942,0,195,380,0,0,1,393
0,3886942,0,0,246,426,1,393
3887861,3880977,195,380,246,426,1,52
3880977,3887861,195,380,246,426,1,52
3887861,3881204,195,380,246,426,1,52
3881204,3887861,195,380,246,426,1,52
3887861,3881305,195,380,246,426,1,52
