CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3880036,3881794,1,230,246,426,1,278
3881794,3880036,1,230,246,426,1,278
3880036,3882019,1,230,246,426,1,278
3882019,3880036,1,230,246,426,1,278
3880036,3885249,1,230,246,426,1,278
3885249,3880036,1,230,246,426,1,278
3880036,3886369,1,230,246,426,1,278
3886369,3880036,1,230,246,426,1,278
3880036,3890961,1,230,246,426,1,278
3890961,3880036,1,230,246,426,1,278
3880036,0,1,230,0,0,1,229
0,3880036,0,0,246,426,1,229
3881794,3880036,1,230,246,426,1,278
3880036,3881794,1,230,246,426,1,278
3881794,3882019,1,230,246,426,1,278
3882019,3881794,1,230,246,426,1,278
3881794,3885249,1,230,246,426,1,278
3885249,3881794,1,230,246,426,1,278
3881794,3886369,1,230,246,426,1,278
3886369,3881794,1,230,246,426,1,278
3881794,3890961,1,230,246,426,1,278
3890961,3881794,1,230,246,426,1,278
3881794,0,1,230,0,0,1,229
0,3881794,0,0,246,426,1,229
3882019,3880036,1,230,246,426,1,278
3880036,3882019,1,230,246,426,1,278
3882019,3881794,1,230,246,426,1,278
3881794,3882019,1,230,246,426,1,278
3882019,3885249,1,230,246,426,1,278
3885249,3882019,1,230,246,426,1,278
3882019,3886369,1,230,246,426,1,278
3886369,3882019,1,230,246,426,1,278
3882019,3890961,1,230,246,426,1,278
3890961,3882019,1,230,246,426,1,278
3882019,0,1,230,0,0,1,229
0,3882019,0,0,246,426,1,229
3885249,3880036,1,230,246,426,1,278
3880036,3885249,1,230,246,426,1,278
3885249,3881794,1,230,246,426,1,278
3881794,3885249,1,230,246,426,1,278
3885249,3882019,1,230,246,426,1,278
3882019,3885249,1,230,246,426,1,278
3885249,3886369,1,230,246,426,1,278
3886369,3885249,1,230,246,426,1,278
3885249,3890961,1,230,246,426,1,278
3890961,3885249,1,230,246,426,1,278
3885249,0,1,230,0,0,1,229
0,3885249,0,0,246,426,1,229
3886369,3880036,1,230,246,426,1,278
3880036,3886369,1,230,246,426,1,278
3886369,3881794,1,230,246,426,1,278
3881794,3886369,1,230,246,426,1,278
3886369,3882019,1,230,246,426,1,278
3882019,3886369,1,230,246,426,1,278
3886369,3885249,1,230,246,426,1,278
3885249,3886369,1,230,246,426,1,278
3886369,3890961,1,230,246,426,1,278
3890961,3886369,1,230,246,426,1,278
3886369,0,1,230,0,0,1,229
0,3886369,0,0,246,426,1,229
3890961,3880036,1,230,246,426,1,278
3880036,3890961,1,230,246,426,1,278
3890961,3881794,1,230,246,426,1,278
3881794,3890961,1,230,246,426,1,278
3890961,3882019,1,230,246,426,1,278
3882019,3890961,1,230,246,426,1,278
3890961,3885249,1,230,246,426,1,278
3885249,3890961,1,230,246,426,1,278
3890961,3886369,1,230,246,426,1,278
3886369,3890961,1,230,246,426,1,278
3890961,0,1,230,0,0,1,229
0,3890961,0,0,246,426,1,229
0,3880036,0,0,246,426,1,430
3880036,0,1,230,0,0,1,430
0,3881794,0,0,246,426,1,430
3881794,0,1,230,0,0,1,430
0,3882019,0,0,246,426,1,430
3882019,0,1,230,0,0,1,430
0,3885249,0,0,246,426,1,430
3885249,0,1,230,0,0,1,430
0,3886369,0,0,246,426,1,430
3886369,0,1,230,0,0,1,430
0,3890961,0,0,246,426,1,430
3890961,0,1,230,0,0,1,430
