CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3872742,3873051,347,430,258,338,1,159
3873051,3872742,347,430,258,338,1,159
3872742,3873065,347,430,258,338,1,159
3873065,3872742,347,430,258,338,1,159
3872742,3873071,347,430,258,338,1,159
3873071,3872742,347,430,258,338,1,159
3872742,3894160,347,430,263,322,1,171
3894160,3872742,342,420,258,338,1,171
3872742,3890389,347,430,254,335,1,159
3890389,3872742,342,420,258,338,1,159
3872742,3894187,347,430,254,335,1,159
3894187,3872742,342,420,258,338,1,159
3872742,0,347,430,0,0,1,552
0,3872742,0,0,258,338,1,552
3873051,3872742,347,430,258,338,1,159
3872742,3873051,347,430,258,338,1,159
3873051,3873065,347,430,258,338,1,159
3873065,3873051,347,430,258,338,1,159
3873051,3873071,347,430,258,338,1,159
3873071,3873051,347,430,258,338,1,159
3873051,3894160,347,430,263,322,1,171
3894160,3873051,342,420,258,338,1,171
3873051,3890389,347,430,254,335,1,159
3890389,3873051,342,420,258,338,1,159
3873051,3894187,347,430,254,335,1,159
3894187,3873051,342,420,258,338,1,159
3873051,0,347,430,0,0,1,552
0,3873051,0,0,258,338,1,552
3873065,3872742,347,430,258,338,1,159
3872742,3873065,347,430,258,338,1,159
3873065,3873051,347,430,258,338,1,159
3873051,3873065,347,430,258,338,1,159
3873065,3873071,347,430,258,338,1,159
3873071,3873065,347,430,258,338,1,159
3873065,3894160,347,430,263,322,1,171
3894160,3873065,342,420,258,338,1,171
3873065,3890389,347,430,254,335,1,159
3890389,3873065,342,420,258,338,1,159
3873065,3894187,347,430,254,335,1,159
3894187,3873065,342,420,258,338,1,159
3873065,0,347,430,0,0,1,552
0,3873065,0,0,258,338,1,552
3873071,3872742,347,430,258,338,1,159
3872742,3873071,347,430,258,338,1,159
3873071,3873051,347,430,258,338,1,159
3873051,3873071,347,430,258,338,1,159
3873071,3873065,347,430,258,338,1,159
3873065,3873071,347,430,258,338,1,159
3873071,3894160,347,430,263,322,1,171
3894160,3873071,342,420,258,338,1,171
3873071,3890389,347,430,254,335,1,159
3890389,3873071,342,420,258,338,1,159
3873071,3894187,347,430,254,335,1,159
3894187,3873071,342,420,258,338,1,159
3873071,0,347,430,0,0,1,552
0,3873071,0,0,258,338,1,552
3894160,3872742,342,420,258,338,1,159
3872742,3894160,347,430,263,322,1,159
3894160,3873051,342,420,258,338,1,159
3873051,3894160,347,430,263,322,1,159
3894160,3873065,342,420,258,338,1,159
3873065,3894160,347,430,263,322,1,159
3894160,3873071,342,420,258,338,1,159
3873071,3894160,347,430,263,322,1,159
3894160,3890389,342,420,254,335,1,159
3890389,3894160,342,420,263,322,1,159
3894160,3894187,342,420,254,335,1,159
3894187,3894160,342,420,263,322,1,159
3894160,0,342,420,0,0,1,552
0,3894160,0,0,263,322,1,552
3890389,3872742,342,420,258,338,1,159
3872742,3890389,347,430,254,335,1,159
3890389,3873051,342,420,258,338,1,159
3873051,3890389,347,430,254,335,1,159
3890389,3873065,342,420,258,338,1,159
3873065,3890389,347,430,254,335,1,159
3890389,3873071,342,420,258,338,1,159
3873071,3890389,347,430,254,335,1,159
3890389,3894160,342,420,263,322,1,171
3894160,3890389,342,420,254,335,1,171
3890389,3894187,342,420,254,335,1,159
3894187,3890389,342,420,254,335,1,159
3890389,0,342,420,0,0,1,552
0,3890389,0,0,254,335,1,552
3894187,3872742,342,420,258,338,1,159
3872742,3894187,347,430,254,335,1,159
3894187,3873051,342,420,258,338,1,159
3873051,3894187,347,430,254,335,1,159
3894187,3873065,342,420,258,338,1,159
3873065,3894187,347,430,254,335,1,159
3894187,3873071,342,420,258,338,1,159
3873071,3894187,347,430,254,335,1,159
3894187,3894160,342,420,263,322,1,171
3894160,3894187,342,420,254,335,1,171
3894187,3890389,342,420,254,335,1,159
3890389,3894187,342,420,254,335,1,159
3894187,0,342,420,0,0,1,552
0,3894187,0,0,254,335,1,552
0,3872742,0,0,258,338,1,352
3872742,0,347,430,0,0,1,352
0,3873051,0,0,258,338,1,352
3873051,0,347,430,0,0,1,352
0,3873065,0,0,258,338,1,352
3873065,0,347,430,0,0,1,352
0,3873071,0,0,258,338,1,352
3873071,0,347,430,0,0,1,352
0,3894160,0,0,263,322,1,340
3894160,0,342,420,0,0,1,340
0,3890389,0,0,254,335,1,362
3890389,0,342,420,0,0,1,362
0,3894187,0,0,254,335,1,362
3894187,0,342,420,0,0,1,362
