CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3882202,3884251,320,362,243,296,1,141
3884251,3882202,320,362,235,271,1,141
3882202,3888165,320,362,231,276,1,162
3888165,3882202,345,358,235,271,1,162
3882202,3888211,320,362,243,281,1,144
3888211,3882202,335,358,235,271,1,144
3882202,0,320,362,0,0,1,450
0,3882202,0,0,235,271,1,450
3884251,3882202,320,362,235,271,1,152
3882202,3884251,320,362,243,296,1,152
3884251,3888165,320,362,231,276,1,162
3888165,3884251,345,358,243,296,1,162
3884251,3888211,320,362,243,281,1,144
3888211,3884251,335,358,243,296,1,144
3884251,0,320,362,0,0,1,450
0,3884251,0,0,243,296,1,450
3888165,3882202,345,358,235,271,1,177
3882202,3888165,320,362,231,276,1,177
3888165,3884251,345,358,243,296,1,165
3884251,3888165,320,362,231,276,1,165
3888165,3888211,345,358,243,281,1,169
3888211,3888165,335,358,231,276,1,169
3888165,0,345,358,0,0,1,467
0,3888165,0,0,231,276,1,467
3888211,3882202,335,358,235,271,1,168
3882202,3888211,320,362,243,281,1,168
3888211,3884251,335,358,243,296,1,156
3884251,3888211,320,362,243,281,1,156
3888211,3888165,335,358,231,276,1,178
3888165,3888211,345,358,243,281,1,178
3888211,0,335,358,0,0,1,455
0,3888211,0,0,243,281,1,455
0,3882202,0,0,235,271,1,278
3882202,0,320,362,0,0,1,278
0,3884251,0,0,243,296,1,301
3884251,0,320,362,0,0,1,301
0,3888165,0,0,231,276,1,286
3888165,0,345,358,0,0,1,286
0,3888211,0,0,243,281,1,286
3888211,0,335,358,0,0,1,286
