CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3882974,3883263,258,444,144,495,1,135
3883263,3882974,274,440,151,494,1,135
3882974,3883893,258,444,146,488,1,132
3883893,3882974,276,420,151,494,1,132
3882974,3884158,258,444,146,488,1,132
3884158,3882974,276,420,151,494,1,132
3882974,3884639,258,444,148,495,1,132
3884639,3882974,261,428,151,494,1,132
3882974,3884909,258,444,148,495,1,132
3884909,3882974,261,428,151,494,1,132
3882974,0,258,444,0,0,1,465
0,3882974,0,0,151,494,1,465
3883263,3882974,274,440,151,494,1,164
3882974,3883263,258,444,144,495,1,164
3883263,3883893,274,440,146,488,1,168
3883893,3883263,276,420,144,495,1,168
3883263,3884158,274,440,146,488,1,168
3884158,3883263,276,420,144,495,1,168
3883263,3884639,274,440,148,495,1,169
3884639,3883263,261,428,144,495,1,169
3883263,3884909,274,440,148,495,1,169
3884909,3883263,261,428,144,495,1,169
3883263,0,274,440,0,0,1,458
0,3883263,0,0,144,495,1,458
3883893,3882974,276,420,151,494,1,181
3882974,3883893,258,444,146,488,1,181
3883893,3883263,276,420,144,495,1,189
3883263,3883893,274,440,146,488,1,189
3883893,3884158,276,420,146,488,1,185
3884158,3883893,276,420,146,488,1,185
3883893,3884639,276,420,148,495,1,186
3884639,3883893,261,428,146,488,1,186
3883893,3884909,276,420,148,495,1,186
3884909,3883893,261,428,146,488,1,186
3883893,0,276,420,0,0,1,476
0,3883893,0,0,146,488,1,476
3884158,3882974,276,420,151,494,1,181
3882974,3884158,258,444,146,488,1,181
3884158,3883263,276,420,144,495,1,189
3883263,3884158,274,440,146,488,1,189
3884158,3883893,276,420,146,488,1,185
3883893,3884158,276,420,146,488,1,185
3884158,3884639,276,420,148,495,1,186
3884639,3884158,261,428,146,488,1,186
3884158,3884909,276,420,148,495,1,186
3884909,3884158,261,428,146,488,1,186
3884158,0,276,420,0,0,1,476
0,3884158,0,0,146,488,1,476
3884639,3882974,261,428,151,494,1,141
3882974,3884639,258,444,148,495,1,141
3884639,3883263,261,428,144,495,1,148
3883263,3884639,274,440,148,495,1,148
3884639,3883893,261,428,146,488,1,145
3883893,3884639,276,420,148,495,1,145
3884639,3884158,261,428,146,488,1,145
3884158,3884639,276,420,148,495,1,145
3884639,3884909,261,428,148,495,1,145
3884909,3884639,261,428,148,495,1,145
3884639,0,261,428,0,0,1,444
0,3884639,0,0,148,495,1,444
3884909,3882974,261,428,151,494,1,141
3882974,3884909,258,444,148,495,1,141
3884909,3883263,261,428,144,495,1,148
3883263,3884909,274,440,148,495,1,148
3884909,3883893,261,428,146,488,1,145
3883893,3884909,276,420,148,495,1,145
3884909,3884158,261,428,146,488,1,145
3884158,3884909,276,420,148,495,1,145
3884909,3884639,261,428,148,495,1,145
3884639,3884909,261,428,148,495,1,145
3884909,0,261,428,0,0,1,444
0,3884909,0,0,148,495,1,444
0,3882974,0,0,151,494,1,0
3882974,0,258,444,0,0,1,0
0,3883263,0,0,144,495,1,0
3883263,0,274,440,0,0,1,0
0,3883893,0,0,146,488,1,0
3883893,0,276,420,0,0,1,0
0,3884158,0,0,146,488,1,0
3884158,0,276,420,0,0,1,0
0,3884639,0,0,148,495,1,0
3884639,0,261,428,0,0,1,0
0,3884909,0,0,148,495,1,0
3884909,0,261,428,0,0,1,0
